产品名称,挂钩标的,标的代码,结构,成立日,初始点位,到期日,期限,敲出阈值,敲出价格,敲入阈值,敲入价格,票息,状态,敲入日期,敲入点位,敲出日期,敲出点位,存续时长(日),存续时长(月),存续时长(年),实际损益,实际年化损益,标的资产实际损益,标的资产年化损益
产品502,10Y,S0059749,snowBall,2018-01-22,3.9522,2019-01-22,12个月,-0.11,3.8422,0.1,4.0522,0.2,已敲出曾敲入,2018-01-22,3.9522,2018-02-22,3.8752,20,1,0.08333333333333333,0.016666666666666666,0.2,-0.019482819695359588,-0.23379383634431505
产品503,10Y,S0059749,snowBall,2018-01-23,3.9414,2019-01-23,12个月,-0.11,3.8314,0.1,4.041399999999999,0.2,已敲出曾敲入,2018-01-23,3.9414,2018-02-23,3.8702,20,1,0.08333333333333333,0.016666666666666666,0.2,-0.018064647079717777,-0.21677576495661333
产品504,10Y,S0059749,snowBall,2018-01-24,3.9507,2019-01-24,12个月,-0.11,3.8407,0.1,4.0507,0.2,已敲出曾敲入,2018-01-24,3.9507,2018-02-23,3.8702,19,1,0.08333333333333333,0.016666666666666666,0.2,-0.020376135874655033,-0.2445136304958604
产品505,10Y,S0059749,snowBall,2018-01-25,3.9435,2019-01-25,12个月,-0.11,3.8335,0.1,4.0435,0.2,已敲出曾敲入,2018-01-25,3.9435,2018-02-23,3.8702,18,1,0.08333333333333333,0.016666666666666666,0.2,-0.018587549131482084,-0.223050589577785
产品506,10Y,S0059749,snowBall,2018-01-26,3.9365,2019-01-25,12个月,-0.11,3.8265000000000002,0.1,4.0365,0.2,已敲出曾敲入,2018-01-26,3.9365,2018-02-26,3.8452,18,1,0.08333333333333333,0.016666666666666666,0.2,-0.02319319192175784,-0.27831830306109406
产品507,10Y,S0059749,snowBall,2018-01-29,3.9368,2019-01-29,12个月,-0.11,3.8268,0.1,4.0367999999999995,0.2,已敲入且到期,2018-01-29,3.9368,,,244,12,1.0,-0.20630969315179837,-0.20630969315179837,-0.20630969315179837,-0.20630969315179837
产品508,10Y,S0059749,snowBall,2018-01-30,3.9292,2019-01-30,12个月,-0.11,3.8192,0.1,4.0291999999999994,0.2,已敲出曾敲入,2018-01-30,3.9292,2018-02-28,3.8202,18,1,0.08333333333333333,0.016666666666666666,0.2,-0.027741015982897244,-0.3328921917947669
产品509,10Y,S0059749,snowBall,2018-01-31,3.914,2019-01-31,12个月,-0.11,3.8040000000000003,0.1,4.014,0.2,已敲出曾敲入,2018-01-31,3.914,2018-02-28,3.8202,17,1,0.08333333333333333,0.016666666666666666,0.2,-0.023965252938170756,-0.28758303525804907
产品510,10Y,S0059749,snowBall,2018-02-01,3.9066,2019-02-01,12个月,-0.11,3.7966,0.1,4.0066,0.2,已敲出曾敲入,2018-02-01,3.9066,2018-03-01,3.8201,17,1,0.08333333333333333,0.016666666666666666,0.2,-0.022142016075359705,-0.26570419290431646
产品511,10Y,S0059749,snowBall,2018-02-02,3.9092,2019-02-01,12个月,-0.11,3.7992,0.1,4.0092,0.2,已敲出曾敲入,2018-02-02,3.9092,2018-03-02,3.8352,17,1,0.08333333333333333,0.016666666666666666,0.2,-0.018929704287322213,-0.22715645144786656
产品512,10Y,S0059749,snowBall,2018-02-05,3.9167,2019-02-01,12个月,-0.11,3.8067,0.1,4.0167,0.2,已敲出曾敲入,2018-02-05,3.9167,2018-03-05,3.8453,17,1,0.08333333333333333,0.016666666666666666,0.2,-0.01822963208823758,-0.21875558505885095
产品513,10Y,S0059749,snowBall,2018-02-06,3.8825,2019-02-01,12个月,-0.11,3.7725,0.1,3.9825,0.2,已敲出曾敲入,2018-02-06,3.8825,2018-03-06,3.8253,17,1,0.08333333333333333,0.016666666666666666,0.2,-0.0147327752736639,-0.1767933032839668
产品514,10Y,S0059749,snowBall,2018-02-07,3.87,2019-02-01,12个月,-0.11,3.7600000000000002,0.1,3.97,0.2,已敲出曾敲入,2018-02-07,3.87,2018-03-07,3.8203,17,1,0.08333333333333333,0.016666666666666666,0.2,-0.012842377260981919,-0.15410852713178302
产品515,10Y,S0059749,snowBall,2018-02-08,3.8801,2019-02-01,12个月,-0.11,3.7701000000000002,0.1,3.9801,0.2,已敲出曾敲入,2018-02-08,3.8801,2018-03-08,3.8203,17,1,0.08333333333333333,0.016666666666666666,0.2,-0.01541197391819804,-0.1849436870183765
产品516,10Y,S0059749,snowBall,2018-02-09,3.88,2019-02-01,12个月,-0.11,3.77,0.1,3.98,0.2,已敲出曾敲入,2018-02-09,3.88,2018-03-09,3.8278,17,1,0.08333333333333333,0.016666666666666666,0.2,-0.0134536082474227,-0.1614432989690724
产品517,10Y,S0059749,snowBall,2018-02-12,3.875,2019-02-12,12个月,-0.11,3.765,0.1,3.975,0.2,已敲出曾敲入,2018-02-12,3.875,2018-03-12,3.8243,17,1,0.08333333333333333,0.016666666666666666,0.2,-0.013083870967741884,-0.1570064516129026
产品518,10Y,S0059749,snowBall,2018-02-13,3.87,2019-02-13,12个月,-0.11,3.7600000000000002,0.1,3.97,0.2,已敲出曾敲入,2018-02-13,3.87,2018-03-13,3.8362,17,1,0.08333333333333333,0.016666666666666666,0.2,-0.008733850129199028,-0.10480620155038833
产品519,10Y,S0059749,snowBall,2018-02-14,3.8702,2019-02-14,12个月,-0.11,3.7602,0.1,3.9702,0.2,已敲出曾敲入,2018-02-14,3.8702,2018-03-14,3.8413,17,1,0.08333333333333333,0.016666666666666666,0.2,-0.007467314350679599,-0.08960777220815519
产品520,10Y,S0059749,snowBall,2018-02-22,3.8752,2019-02-22,12个月,-0.11,3.7652,0.1,3.9752,0.2,已敲入且到期,2018-02-22,3.8752,,,244,12,1.0,-0.1884031791907515,-0.1884031791907515,-0.18840317919075145,-0.18840317919075145
产品521,10Y,S0059749,snowBall,2018-02-23,3.8702,2019-02-22,12个月,-0.11,3.7602,0.1,3.9702,0.2,已敲入且到期,2018-02-23,3.8702,,,243,12,1.0,-0.18735465867397041,-0.18735465867397041,-0.1873546586739704,-0.1873546586739704
产品522,10Y,S0059749,snowBall,2018-02-26,3.8452,2019-02-26,12个月,-0.11,3.7352000000000003,0.1,3.9452000000000003,0.2,已敲入且到期,2018-02-26,3.8452,,,244,12,1.0,-0.17096639966711744,-0.17096639966711744,-0.17096639966711746,-0.17096639966711746
产品523,10Y,S0059749,snowBall,2018-02-27,3.8201,2019-02-27,12个月,-0.11,3.7101,0.1,3.9201,0.2,已敲出曾敲入,2018-02-27,3.8201,2018-03-27,3.7432,22,1,0.08333333333333333,0.016666666666666666,0.2,-0.020130363079500557,-0.2415643569540067
产品524,10Y,S0059749,snowBall,2018-02-28,3.8202,2019-02-28,12个月,-0.11,3.7102,0.1,3.9202,0.2,已敲出曾敲入,2018-02-28,3.8202,2018-03-28,3.7406,22,1,0.08333333333333333,0.016666666666666666,0.2,-0.0208366054133291,-0.2500392649599492
产品525,10Y,S0059749,snowBall,2018-03-01,3.8201,2019-03-01,12个月,-0.11,3.7101,0.1,3.9201,0.2,已敲出曾敲入,2018-03-01,3.8201,2018-03-30,3.7407,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.020784796209523337,-0.24941755451428005
产品526,10Y,S0059749,snowBall,2018-03-02,3.8352,2019-03-01,12个月,-0.11,3.7252,0.1,3.9352,0.2,已敲出曾敲入,2018-03-02,3.8352,2018-04-02,3.7357,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.025943888193575293,-0.3113266583229035
产品527,10Y,S0059749,snowBall,2018-03-05,3.8453,2019-03-05,12个月,-0.11,3.7353,0.1,3.9453,0.2,已敲入且到期,2018-03-05,3.8453,,,244,12,1.0,-0.1639403947676384,-0.1639403947676384,-0.16394039476763833,-0.16394039476763833
产品528,10Y,S0059749,snowBall,2018-03-06,3.8253,2019-03-06,12个月,-0.11,3.7153,0.1,3.9253,0.2,已敲出曾敲入,2018-03-06,3.8253,2018-04-04,3.7234,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.026638433586908206,-0.31966120304289847
产品529,10Y,S0059749,snowBall,2018-03-07,3.8203,2019-03-07,12个月,-0.11,3.7103,0.1,3.9203,0.2,已敲出曾敲入,2018-03-07,3.8203,2018-04-04,3.7234,22,1,0.08333333333333333,0.016666666666666666,0.2,-0.0253645001701438,-0.3043740020417256
产品530,10Y,S0059749,snowBall,2018-03-08,3.8203,2019-03-08,12个月,-0.11,3.7103,0.1,3.9203,0.2,已敲出曾敲入,2018-03-08,3.8203,2018-04-04,3.7234,21,1,0.08333333333333333,0.016666666666666666,0.2,-0.0253645001701438,-0.3043740020417256
产品531,10Y,S0059749,snowBall,2018-03-09,3.8278,2019-03-08,12个月,-0.11,3.7178,0.1,3.9278,0.2,已敲入且到期,2018-03-09,3.8278,,,243,12,1.0,-0.17908459167145613,-0.17908459167145613,-0.17908459167145618,-0.17908459167145618
产品532,10Y,S0059749,snowBall,2018-03-12,3.8243,2019-03-12,12个月,-0.11,3.7143,0.1,3.9243,0.2,已敲入且到期,2018-03-12,3.8243,,,244,12,1.0,-0.178307141176163,-0.178307141176163,-0.17830714117616298,-0.17830714117616298
产品533,10Y,S0059749,snowBall,2018-03-13,3.8362,2019-03-13,12个月,-0.11,3.7262,0.1,3.9362,0.2,已敲入且到期,2018-03-13,3.8362,,,244,12,1.0,-0.1821333611386267,-0.1821333611386267,-0.18213336113862666,-0.18213336113862666
产品534,10Y,S0059749,snowBall,2018-03-14,3.8413,2019-03-14,12个月,-0.11,3.7313,0.1,3.9413,0.2,已敲入且到期,2018-03-14,3.8413,,,244,12,1.0,-0.18061593731288886,-0.18061593731288886,-0.18061593731288883,-0.18061593731288883
产品535,10Y,S0059749,snowBall,2018-03-15,3.8257,2019-03-15,12个月,-0.11,3.7157,0.1,3.9257,0.2,已敲入且到期,2018-03-15,3.8257,,,244,12,1.0,-0.17986250882191493,-0.17986250882191493,-0.1798625088219149,-0.1798625088219149
产品536,10Y,S0059749,snowBall,2018-03-16,3.8154,2019-03-15,12个月,-0.11,3.7054,0.1,3.9154,0.2,已敲出曾敲入,2018-03-16,3.8154,2018-05-16,3.7076,41,2,0.16666666666666666,0.03333333333333333,0.2,-0.02825391833097446,-0.16952350998584675
产品537,10Y,S0059749,snowBall,2018-03-19,3.8104,2019-03-19,12个月,-0.11,3.7004,0.1,3.9104,0.2,已敲出曾敲入,2018-03-19,3.8104,2018-05-18,3.7099,42,2,0.16666666666666666,0.03333333333333333,0.2,-0.026375183707747163,-0.15825110224648298
产品538,10Y,S0059749,snowBall,2018-03-20,3.7906,2019-03-20,12个月,-0.11,3.6806,0.1,3.8906,0.2,已敲出曾敲入,2018-03-20,3.7906,2018-05-18,3.7099,41,2,0.16666666666666666,0.03333333333333333,0.2,-0.021289505619163096,-0.12773703371497858
产品539,10Y,S0059749,snowBall,2018-03-21,3.763,2019-03-21,12个月,-0.11,3.653,0.1,3.863,0.2,已敲出曾敲入,2018-03-21,3.763,2018-05-21,3.6939,41,2,0.16666666666666666,0.03333333333333333,0.2,-0.01836300823810777,-0.11017804942864662
产品540,10Y,S0059749,snowBall,2018-03-22,3.748,2019-03-22,12个月,-0.11,3.6380000000000003,0.1,3.8480000000000003,0.2,已敲出曾敲入,2018-03-22,3.748,2018-05-22,3.67,41,2,0.16666666666666666,0.03333333333333333,0.2,-0.020811099252935006,-0.12486659551761004
产品541,10Y,S0059749,snowBall,2018-03-23,3.7005,2019-03-22,12个月,-0.11,3.5905,0.1,3.8005,0.2,已敲出曾敲入,2018-03-23,3.7005,2018-04-23,3.6019,21,1,0.08333333333333333,0.016666666666666666,0.2,-0.02664504796649092,-0.31974057559789104
产品542,10Y,S0059749,snowBall,2018-03-26,3.7307,2019-03-26,12个月,-0.11,3.6207000000000003,0.1,3.8307,0.2,已敲出曾敲入,2018-03-26,3.7307,2018-04-26,3.6344,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.025812850135363385,-0.3097542016243606
产品543,10Y,S0059749,snowBall,2018-03-27,3.7432,2019-03-27,12个月,-0.11,3.6332,0.1,3.8432,0.2,已敲出曾敲入,2018-03-27,3.7432,2018-04-27,3.6364,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.028531737550758662,-0.34238085060910395
产品544,10Y,S0059749,snowBall,2018-03-28,3.7406,2019-03-28,12个月,-0.11,3.6306000000000003,0.1,3.8406000000000002,0.2,已敲出曾敲入,2018-03-28,3.7406,2018-04-27,3.6364,22,1,0.08333333333333333,0.016666666666666666,0.2,-0.02785649361065068,-0.33427792332780815
产品545,10Y,S0059749,snowBall,2018-03-29,3.7456,2019-03-29,12个月,-0.11,3.6356,0.1,3.8456,0.2,已敲出曾敲入,2018-03-29,3.7456,2018-04-27,3.6364,21,1,0.08333333333333333,0.016666666666666666,0.2,-0.029154207603588222,-0.34985049124305867
产品546,10Y,S0059749,snowBall,2018-03-30,3.7407,2019-03-29,12个月,-0.11,3.6307,0.1,3.8407,0.2,已敲出曾敲入,2018-03-30,3.7407,2018-04-27,3.6364,20,1,0.08333333333333333,0.016666666666666666,0.2,-0.027882481888416577,-0.3345897826609989
产品547,10Y,S0059749,snowBall,2018-04-02,3.7357,2019-04-02,12个月,-0.11,3.6257,0.1,3.8357,0.2,已敲出曾敲入,2018-04-02,3.7357,2018-05-02,3.6665,20,1,0.08333333333333333,0.016666666666666666,0.2,-0.0185239714109805,-0.222287656931766
产品548,10Y,S0059749,snowBall,2018-04-03,3.7507,2019-04-03,12个月,-0.11,3.6407000000000003,0.1,3.8507000000000002,0.2,已敲出曾敲入,2018-04-03,3.7507,2018-05-03,3.6467,20,1,0.08333333333333333,0.016666666666666666,0.2,-0.02772815741061674,-0.33273788892740086
产品549,10Y,S0059749,snowBall,2018-04-04,3.7234,2019-04-04,12个月,-0.11,3.6134,0.1,3.8234,0.2,已敲出曾敲入,2018-04-04,3.7234,2018-05-04,3.6319,20,1,0.08333333333333333,0.016666666666666666,0.2,-0.024574313799215708,-0.2948917655905885
产品550,10Y,S0059749,snowBall,2018-04-09,3.6959,2019-04-09,12个月,-0.11,3.5859,0.1,3.7959,0.2,已敲出曾敲入,2018-04-09,3.6959,2018-05-09,3.7074,22,1,0.08333333333333333,0.016666666666666666,0.2,0.003111556048594366,0.03733867258313239
产品551,10Y,S0059749,snowBall,2018-04-10,3.7159,2019-04-10,12个月,-0.11,3.6059,0.1,3.8159,0.2,已敲出曾敲入,2018-04-10,3.7159,2018-05-10,3.6924,22,1,0.08333333333333333,0.016666666666666666,0.2,-0.006324174493393175,-0.0758900939207181
产品552,10Y,S0059749,snowBall,2018-04-11,3.7109,2019-04-11,12个月,-0.11,3.6009,0.1,3.8109,0.2,已敲出曾敲入,2018-04-11,3.7109,2018-05-11,3.6882,22,1,0.08333333333333333,0.016666666666666666,0.2,-0.006117114446630212,-0.07340537335956254
产品553,10Y,S0059749,snowBall,2018-04-12,3.7109,2019-04-12,12个月,-0.11,3.6009,0.1,3.8109,0.2,已敲出曾敲入,2018-04-12,3.7109,2018-05-11,3.6882,21,1,0.08333333333333333,0.016666666666666666,0.2,-0.006117114446630212,-0.07340537335956254
产品554,10Y,S0059749,snowBall,2018-04-13,3.7062,2019-04-12,12个月,-0.11,3.5962,0.1,3.8062,0.2,已敲出曾敲入,2018-04-13,3.7062,2018-05-11,3.6882,20,1,0.08333333333333333,0.016666666666666666,0.2,-0.004856726566294212,-0.05828071879553054
产品555,10Y,S0059749,snowBall,2018-04-16,3.6561,2019-04-16,12个月,-0.11,3.5461,0.1,3.7561,0.2,已敲出曾敲入,2018-04-16,3.6561,2018-05-16,3.7076,22,1,0.08333333333333333,0.016666666666666666,0.2,0.014086047974617655,0.16903257569541186
产品556,10Y,S0059749,snowBall,2018-04-17,3.6512,2019-04-17,12个月,-0.11,3.5412,0.1,3.7512,0.2,已敲出曾敲入,2018-04-17,3.6512,2018-05-17,3.712,22,1,0.08333333333333333,0.016666666666666666,0.2,0.016652059596844904,0.19982471516213884
产品557,10Y,S0059749,snowBall,2018-04-18,3.5013,2019-04-18,12个月,-0.11,3.3913,0.1,3.6013,0.2,已敲出曾敲入,2018-04-18,3.5013,2018-05-18,3.7099,22,1,0.08333333333333333,0.016666666666666666,0.2,0.0595778710764574,0.7149344529174888
产品558,10Y,S0059749,snowBall,2018-04-19,3.5064,2019-04-19,12个月,-0.11,3.3964000000000003,0.1,3.6064000000000003,0.2,已敲出曾敲入,2018-04-19,3.5064,2018-05-18,3.7099,21,1,0.08333333333333333,0.016666666666666666,0.2,0.05803673283139399,0.6964407939767279
产品559,10Y,S0059749,snowBall,2018-04-20,3.5215,2019-04-19,12个月,-0.11,3.4115,0.1,3.6215,0.2,已敲出曾敲入,2018-04-20,3.5215,2018-05-18,3.7099,20,1,0.08333333333333333,0.016666666666666666,0.2,0.053499929007525315,0.6419991480903038
产品560,10Y,S0059749,snowBall,2018-04-23,3.6019,2019-04-23,12个月,-0.11,3.4919000000000002,0.1,3.7019,0.2,已敲出曾敲入,2018-04-23,3.6019,2018-05-23,3.64,22,1,0.08333333333333333,0.016666666666666666,0.2,0.01057775063161115,0.1269330075793338
产品561,10Y,S0059749,snowBall,2018-04-24,3.5855,2019-04-24,12个月,-0.11,3.4755000000000003,0.1,3.6855,0.2,已敲出曾敲入,2018-04-24,3.5855,2018-05-24,3.6501,22,1,0.08333333333333333,0.016666666666666666,0.2,0.018017012968902568,0.21620415562683082
产品562,10Y,S0059749,snowBall,2018-04-25,3.6118,2019-04-25,12个月,-0.11,3.5018000000000002,0.1,3.7118,0.2,已敲出曾敲入,2018-04-25,3.6118,2018-05-25,3.6126,22,1,0.08333333333333333,0.016666666666666666,0.2,0.0002214962068773918,0.0026579544825287016
产品563,10Y,S0059749,snowBall,2018-04-26,3.6344,2019-04-26,12个月,-0.11,3.5244,0.1,3.7344,0.2,已敲出曾敲入,2018-04-26,3.6344,2018-05-25,3.6126,21,1,0.08333333333333333,0.016666666666666666,0.2,-0.005998239049086473,-0.07197886858903768
产品564,10Y,S0059749,snowBall,2018-04-27,3.6364,2019-04-26,12个月,-0.11,3.5264,0.1,3.7364,0.2,已敲出曾敲入,2018-04-27,3.6364,2018-05-25,3.6126,20,1,0.08333333333333333,0.016666666666666666,0.2,-0.006544934550654524,-0.07853921460785429
产品565,10Y,S0059749,snowBall,2018-05-02,3.6665,2019-04-30,12个月,-0.11,3.5565,0.1,3.7665,0.2,已敲出曾敲入,2018-05-02,3.6665,2018-06-01,3.6202,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.01262784672030548,-0.15153416064366576
产品566,10Y,S0059749,snowBall,2018-05-03,3.6467,2019-04-30,12个月,-0.11,3.5367,0.1,3.7467,0.2,已敲出曾敲入,2018-05-03,3.6467,2018-06-01,3.6202,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.007266843995941574,-0.08720212795129889
产品567,10Y,S0059749,snowBall,2018-05-04,3.6319,2019-04-30,12个月,-0.11,3.5219,0.1,3.7319,0.2,已敲出曾敲入,2018-05-04,3.6319,2018-06-04,3.6532,23,1,0.08333333333333333,0.016666666666666666,0.2,0.005864698917921851,0.07037638701506221
产品568,10Y,S0059749,snowBall,2018-05-07,3.6518,2019-05-07,12个月,-0.11,3.5418000000000003,0.1,3.7518000000000002,0.2,已敲出曾敲入,2018-05-07,3.6518,2018-06-07,3.6702,25,1,0.08333333333333333,0.016666666666666666,0.2,0.00503861109589776,0.060463333150773124
产品569,10Y,S0059749,snowBall,2018-05-08,3.6922,2019-05-08,12个月,-0.11,3.5822000000000003,0.1,3.7922000000000002,0.2,已敲出曾敲入,2018-05-08,3.6922,2018-06-08,3.6453,25,1,0.08333333333333333,0.016666666666666666,0.2,-0.012702453821569759,-0.1524294458588371
产品570,10Y,S0059749,snowBall,2018-05-09,3.7074,2019-05-09,12个月,-0.11,3.5974,0.1,3.8074,0.2,已敲出曾敲入,2018-05-09,3.7074,2018-06-08,3.6453,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.01675028321734895,-0.2010033986081874
产品571,10Y,S0059749,snowBall,2018-05-10,3.6924,2019-05-10,12个月,-0.11,3.5824000000000003,0.1,3.7924,0.2,已敲出曾敲入,2018-05-10,3.6924,2018-06-08,3.6453,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.012755931101722462,-0.15307117322066954
产品572,10Y,S0059749,snowBall,2018-05-11,3.6882,2019-05-10,12个月,-0.11,3.5782000000000003,0.1,3.7882000000000002,0.2,已敲出曾敲入,2018-05-11,3.6882,2018-06-11,3.6502,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.010303128897565239,-0.12363754677078287
产品573,10Y,S0059749,snowBall,2018-05-14,3.6937,2019-05-14,12个月,-0.11,3.5837000000000003,0.1,3.7937000000000003,0.2,已敲出曾敲入,2018-05-14,3.6937,2018-06-14,3.6227,25,1,0.08333333333333333,0.016666666666666666,0.2,-0.01922191840160281,-0.23066302081923373
产品574,10Y,S0059749,snowBall,2018-05-15,3.7151,2019-05-15,12个月,-0.11,3.6051,0.1,3.8151,0.2,已敲出曾敲入,2018-05-15,3.7151,2018-09-14,3.6351,89,4,0.3333333333333333,0.06666666666666667,0.2,-0.02153374067992786,-0.06460122203978358
产品575,10Y,S0059749,snowBall,2018-05-16,3.7076,2019-05-16,12个月,-0.11,3.5976,0.1,3.8076,0.2,已敲出曾敲入,2018-05-16,3.7076,2018-06-15,3.6028,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.028266263890387333,-0.339195166684648
产品576,10Y,S0059749,snowBall,2018-05-17,3.712,2019-05-17,12个月,-0.11,3.6020000000000003,0.1,3.8120000000000003,0.2,已敲出曾敲入,2018-05-17,3.712,2018-06-15,3.6028,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.029418103448276,-0.353017241379312
产品577,10Y,S0059749,snowBall,2018-05-18,3.7099,2019-05-17,12个月,-0.11,3.5999000000000003,0.1,3.8099000000000003,0.2,已敲出曾敲入,2018-05-18,3.7099,2018-06-15,3.6028,22,1,0.08333333333333333,0.016666666666666666,0.2,-0.028868702660449164,-0.34642443192538996
产品578,10Y,S0059749,snowBall,2018-05-21,3.6939,2019-05-21,12个月,-0.11,3.5839000000000003,0.1,3.7939000000000003,0.2,已敲出曾敲入,2018-05-21,3.6939,2018-08-21,3.63,67,3,0.25,0.05000000000000001,0.20000000000000004,-0.01729878989685707,-0.06919515958742828
产品579,10Y,S0059749,snowBall,2018-05-22,3.67,2019-05-22,12个月,-0.11,3.56,0.1,3.77,0.2,已敲出曾敲入,2018-05-22,3.67,2018-06-22,3.5604,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.029863760217983648,-0.3583651226158038
产品580,10Y,S0059749,snowBall,2018-05-23,3.64,2019-05-23,12个月,-0.11,3.5300000000000002,0.1,3.74,0.2,已敲出曾敲入,2018-05-23,3.64,2018-06-22,3.5604,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.021868131868131857,-0.2624175824175823
产品581,10Y,S0059749,snowBall,2018-05-24,3.6501,2019-05-24,12个月,-0.11,3.5401000000000002,0.1,3.7501,0.2,已敲出曾敲入,2018-05-24,3.6501,2018-06-22,3.5604,22,1,0.08333333333333333,0.016666666666666666,0.2,-0.02457466918714557,-0.29489603024574684
产品582,10Y,S0059749,snowBall,2018-05-25,3.6126,2019-05-24,12个月,-0.11,3.5026,0.1,3.7126,0.2,已敲出曾敲入,2018-05-25,3.6126,2018-06-25,3.5803,22,1,0.08333333333333333,0.016666666666666666,0.2,-0.008940928970824435,-0.10729114764989323
产品583,10Y,S0059749,snowBall,2018-05-28,3.6101,2019-05-28,12个月,-0.11,3.5001,0.1,3.7101,0.2,已敲出曾敲入,2018-05-28,3.6101,2018-06-28,3.5304,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.022076950776986792,-0.2649234093238415
产品584,10Y,S0059749,snowBall,2018-05-29,3.6001,2019-05-29,12个月,-0.11,3.4901,0.1,3.7001,0.2,已敲出曾敲入,2018-05-29,3.6001,2018-07-27,3.5212,44,2,0.16666666666666666,0.03333333333333333,0.2,-0.021916057887280904,-0.13149634732368543
产品585,10Y,S0059749,snowBall,2018-05-30,3.5976,2019-05-30,12个月,-0.11,3.4876,0.1,3.6976,0.2,已敲出曾敲入,2018-05-30,3.5976,2018-07-30,3.5213,44,2,0.16666666666666666,0.03333333333333333,0.2,-0.021208583500111122,-0.12725150100066673
产品586,10Y,S0059749,snowBall,2018-05-31,3.6129,2019-05-31,12个月,-0.11,3.5029,0.1,3.7129,0.2,已敲出曾敲入,2018-05-31,3.6129,2018-08-31,3.5751,67,3,0.25,0.05000000000000001,0.20000000000000004,-0.01046250934152615,-0.0418500373661046
产品587,10Y,S0059749,snowBall,2018-06-01,3.6202,2019-05-31,12个月,-0.11,3.5102,0.1,3.7202,0.2,已敲出曾敲入,2018-06-01,3.6202,2018-08-31,3.5751,66,3,0.25,0.05000000000000001,0.20000000000000004,-0.012457875255510786,-0.049831501022043145
