产品名称,挂钩标的,标的代码,结构,成立日,初始点位,到期日,期限,敲出阈值,敲出价格,敲入阈值,敲入价格,票息,状态,敲入日期,敲入点位,敲出日期,敲出点位,存续时长(日),存续时长(月),存续时长(年),实际损益,实际年化损益,标的资产实际损益,标的资产年化损益
产品1248,ZZ500,000905.SH,snowBall,2021-02-22,6657.056,2022-02-22,12个月,0.97,6457.344319999999,0.1,665.7056,0.2,已敲出未曾敲入,,,2021-05-21,6527.864,62,3,0.25,0.05000000000000001,0.20000000000000004,-0.019406776809448467,-0.07762710723779387
产品1249,ZZ500,000905.SH,snowBall,2021-02-23,6631.2286,2022-02-23,12个月,0.97,6432.291742,0.1,663.1228600000001,0.2,已敲出未曾敲入,,,2021-04-23,6462.7558,44,2,0.16666666666666666,0.03333333333333333,0.2,-0.0254059707728973,-0.1524358246373838
产品1250,ZZ500,000905.SH,snowBall,2021-02-24,6536.1861,2022-02-24,12个月,0.97,6340.100517,0.1,653.61861,0.2,已敲出未曾敲入,,,2021-04-23,6462.7558,43,2,0.16666666666666666,0.03333333333333333,0.2,-0.011234426143404974,-0.06740655686042984
产品1251,ZZ500,000905.SH,snowBall,2021-02-25,6499.1528,2022-02-25,12个月,0.97,6304.178215999999,0.1,649.91528,0.2,已敲出未曾敲入,,,2021-04-23,6462.7558,42,2,0.16666666666666666,0.03333333333333333,0.2,-0.005600268391904861,-0.03360161035142917
产品1252,ZZ500,000905.SH,snowBall,2021-02-26,6364.3529,2022-02-25,12个月,0.97,6173.422313,0.1,636.43529,0.2,已敲出未曾敲入,,,2021-03-26,6251.7941,22,1,0.08333333333333333,0.016666666666666666,0.2,-0.017685820030501453,-0.21222984036601744
产品1253,ZZ500,000905.SH,snowBall,2021-03-01,6488.4388,2022-03-01,12个月,0.97,6293.785636,0.1,648.84388,0.2,已敲出未曾敲入,,,2021-04-01,6311.6644,25,1,0.08333333333333333,0.016666666666666666,0.2,-0.027244519898993347,-0.32693423878792016
产品1254,ZZ500,000905.SH,snowBall,2021-03-02,6433.3282,2022-03-02,12个月,0.97,6240.328353999999,0.1,643.3328200000001,0.2,已敲出未曾敲入,,,2021-04-02,6326.6059,25,1,0.08333333333333333,0.016666666666666666,0.2,-0.016588971786019036,-0.19906766143222843
产品1255,ZZ500,000905.SH,snowBall,2021-03-03,6524.7513,2022-03-03,12个月,0.97,6329.008761,0.1,652.47513,0.2,已敲出未曾敲入,,,2021-04-30,6485.7075,43,2,0.16666666666666666,0.03333333333333333,0.2,-0.005983952215925736,-0.03590371329555442
产品1256,ZZ500,000905.SH,snowBall,2021-03-04,6401.9917,2022-03-04,12个月,0.97,6209.931949,0.1,640.19917,0.2,已敲出未曾敲入,,,2021-04-02,6326.6059,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.011775366719078972,-0.14130440062894767
产品1257,ZZ500,000905.SH,snowBall,2021-03-05,6403.4964,2022-03-04,12个月,0.97,6211.391508,0.1,640.34964,0.2,已敲出未曾敲入,,,2021-04-02,6326.6059,22,1,0.08333333333333333,0.016666666666666666,0.2,-0.012007580733550571,-0.14409096880260686
产品1258,ZZ500,000905.SH,snowBall,2021-03-08,6256.4092,2022-03-08,12个月,0.97,6068.716924,0.1,625.64092,0.2,已敲出未曾敲入,,,2021-04-08,6356.7526,24,1,0.08333333333333333,0.016666666666666666,0.2,0.0160384969704348,0.19246196364521762
产品1259,ZZ500,000905.SH,snowBall,2021-03-09,6108.0027,2022-03-09,12个月,0.97,5924.762619,0.1,610.8002700000001,0.2,已敲出未曾敲入,,,2021-04-09,6335.2393,24,1,0.08333333333333333,0.016666666666666666,0.2,0.03720309422914969,0.4464371307497963
产品1260,ZZ500,000905.SH,snowBall,2021-03-10,6062.2552,2022-03-10,12个月,0.97,5880.387543999999,0.1,606.22552,0.2,已敲出未曾敲入,,,2021-04-09,6335.2393,23,1,0.08333333333333333,0.016666666666666666,0.2,0.045030123443170256,0.5403614813180431
产品1261,ZZ500,000905.SH,snowBall,2021-03-11,6213.8319,2022-03-11,12个月,0.97,6027.416943,0.1,621.38319,0.2,已敲出未曾敲入,,,2021-04-09,6335.2393,22,1,0.08333333333333333,0.016666666666666666,0.2,0.019538249819728737,0.23445899783674484
产品1262,ZZ500,000905.SH,snowBall,2021-03-12,6222.3802,2022-03-11,12个月,0.97,6035.708793999999,0.1,622.23802,0.2,已敲出未曾敲入,,,2021-04-12,6226.4182,22,1,0.08333333333333333,0.016666666666666666,0.2,0.0006489478093929524,0.0077873737127154286
产品1263,ZZ500,000905.SH,snowBall,2021-03-15,6173.8721,2022-03-15,12个月,0.97,5988.6559369999995,0.1,617.38721,0.2,已敲出未曾敲入,,,2021-04-15,6276.4609,24,1,0.08333333333333333,0.016666666666666666,0.2,0.016616605970829923,0.19939927164995908
产品1264,ZZ500,000905.SH,snowBall,2021-03-16,6195.2438,2022-03-16,12个月,0.97,6009.386486,0.1,619.5243800000001,0.2,已敲出未曾敲入,,,2021-04-16,6339.5906,24,1,0.08333333333333333,0.016666666666666666,0.2,0.023299615747164104,0.27959538896596925
产品1265,ZZ500,000905.SH,snowBall,2021-03-17,6225.3588,2022-03-17,12个月,0.97,6038.598035999999,0.1,622.53588,0.2,已敲出未曾敲入,,,2021-04-16,6339.5906,23,1,0.08333333333333333,0.016666666666666666,0.2,0.018349432325089454,0.22019318790107345
产品1266,ZZ500,000905.SH,snowBall,2021-03-18,6273.8556,2022-03-18,12个月,0.97,6085.639932,0.1,627.38556,0.2,已敲出未曾敲入,,,2021-04-16,6339.5906,22,1,0.08333333333333333,0.016666666666666666,0.2,0.010477608059707322,0.12573129671648786
产品1267,ZZ500,000905.SH,snowBall,2021-03-19,6206.6023,2022-03-18,12个月,0.97,6020.4042309999995,0.1,620.66023,0.2,已敲出未曾敲入,,,2021-04-19,6425.2606,22,1,0.08333333333333333,0.016666666666666666,0.2,0.03522995182082145,0.4227594218498574
产品1268,ZZ500,000905.SH,snowBall,2021-03-22,6305.6919,2022-03-22,12个月,0.97,6116.521143,0.1,630.56919,0.2,已敲出未曾敲入,,,2021-04-22,6445.4657,24,1,0.08333333333333333,0.016666666666666666,0.2,0.022166290744398687,0.26599548893278424
产品1269,ZZ500,000905.SH,snowBall,2021-03-23,6219.1666,2022-03-23,12个月,0.97,6032.5916019999995,0.1,621.91666,0.2,已敲出未曾敲入,,,2021-04-23,6462.7558,24,1,0.08333333333333333,0.016666666666666666,0.2,0.03916749874492842,0.47000998493914103
产品1270,ZZ500,000905.SH,snowBall,2021-03-24,6142.5439,2022-03-24,12个月,0.97,5958.267583,0.1,614.25439,0.2,已敲出未曾敲入,,,2021-04-23,6462.7558,23,1,0.08333333333333333,0.016666666666666666,0.2,0.05213017687997312,0.6255621225596775
产品1271,ZZ500,000905.SH,snowBall,2021-03-25,6157.4072,2022-03-25,12个月,0.97,5972.6849839999995,0.1,615.74072,0.2,已敲出未曾敲入,,,2021-04-23,6462.7558,22,1,0.08333333333333333,0.016666666666666666,0.2,0.0495904509937235,0.595085411924682
产品1272,ZZ500,000905.SH,snowBall,2021-03-26,6251.7941,2022-03-25,12个月,0.97,6064.240277,0.1,625.1794100000001,0.2,已敲出未曾敲入,,,2021-04-26,6442.6451,22,1,0.08333333333333333,0.016666666666666666,0.2,0.030527396927547468,0.3663287631305696
产品1273,ZZ500,000905.SH,snowBall,2021-03-29,6254.9426,2022-03-29,12个月,0.97,6067.294322,0.1,625.49426,0.2,已敲出未曾敲入,,,2021-04-29,6491.9281,24,1,0.08333333333333333,0.016666666666666666,0.2,0.03788771778657085,0.4546526134388502
产品1274,ZZ500,000905.SH,snowBall,2021-03-30,6280.359,2022-03-30,12个月,0.97,6091.94823,0.1,628.0359000000001,0.2,已敲出未曾敲入,,,2021-04-30,6485.7075,24,1,0.08333333333333333,0.016666666666666666,0.2,0.03269693659231909,0.3923632391078291
产品1275,ZZ500,000905.SH,snowBall,2021-03-31,6254.0695,2022-03-31,12个月,0.97,6066.447415,0.1,625.40695,0.2,已敲出未曾敲入,,,2021-04-30,6485.7075,23,1,0.08333333333333333,0.016666666666666666,0.2,0.0370379638409839,0.4444555660918068
产品1276,ZZ500,000905.SH,snowBall,2021-04-01,6311.6644,2022-04-01,12个月,0.97,6122.314468,0.1,631.16644,0.2,已敲出未曾敲入,,,2021-04-30,6485.7075,22,1,0.08333333333333333,0.016666666666666666,0.2,0.027574834302026785,0.3308980116243214
产品1277,ZZ500,000905.SH,snowBall,2021-04-02,6326.6059,2022-04-01,12个月,0.97,6136.807722999999,0.1,632.66059,0.2,已敲出未曾敲入,,,2021-04-30,6485.7075,21,1,0.08333333333333333,0.016666666666666666,0.2,0.0251480181498267,0.3017762177979204
产品1278,ZZ500,000905.SH,snowBall,2021-04-06,6343.0962,2022-04-06,12个月,0.97,6152.803314,0.1,634.30962,0.2,已敲出未曾敲入,,,2021-05-06,6489.3485,21,1,0.08333333333333333,0.016666666666666666,0.2,0.0230569260481972,0.2766831125783664
产品1279,ZZ500,000905.SH,snowBall,2021-04-07,6348.0761,2022-04-07,12个月,0.97,6157.633817,0.1,634.8076100000001,0.2,已敲出未曾敲入,,,2021-05-07,6444.4429,21,1,0.08333333333333333,0.016666666666666666,0.2,0.015180473340576262,0.18216568008691514
产品1280,ZZ500,000905.SH,snowBall,2021-04-08,6356.7526,2022-04-08,12个月,0.97,6166.050021999999,0.1,635.67526,0.2,已敲出未曾敲入,,,2021-05-07,6444.4429,20,1,0.08333333333333333,0.016666666666666666,0.2,0.013794826622637535,0.16553791947165042
产品1281,ZZ500,000905.SH,snowBall,2021-04-09,6335.2393,2022-04-08,12个月,0.97,6145.182121,0.1,633.5239300000001,0.2,已敲出未曾敲入,,,2021-05-07,6444.4429,19,1,0.08333333333333333,0.016666666666666666,0.2,0.01723748619882448,0.20684983438589377
产品1282,ZZ500,000905.SH,snowBall,2021-04-12,6226.4182,2022-04-12,12个月,0.97,6039.6256539999995,0.1,622.64182,0.2,已敲出未曾敲入,,,2021-05-12,6512.0501,21,1,0.08333333333333333,0.016666666666666666,0.2,0.045874191360933736,0.5504902963312048
产品1283,ZZ500,000905.SH,snowBall,2021-04-13,6209.7801,2022-04-13,12个月,0.97,6023.486696999999,0.1,620.97801,0.2,已敲出未曾敲入,,,2021-05-13,6439.0273,21,1,0.08333333333333333,0.016666666666666666,0.2,0.036917120462929054,0.44300544555514865
产品1284,ZZ500,000905.SH,snowBall,2021-04-14,6277.2111,2022-04-14,12个月,0.97,6088.894767000001,0.1,627.7211100000001,0.2,已敲出未曾敲入,,,2021-05-14,6525.8036,21,1,0.08333333333333333,0.016666666666666666,0.2,0.039602380107943036,0.47522856129531643
产品1285,ZZ500,000905.SH,snowBall,2021-04-15,6276.4609,2022-04-15,12个月,0.97,6088.167073,0.1,627.6460900000001,0.2,已敲出未曾敲入,,,2021-05-14,6525.8036,20,1,0.08333333333333333,0.016666666666666666,0.2,0.03972663957804623,0.47671967493655476
产品1286,ZZ500,000905.SH,snowBall,2021-04-16,6339.5906,2022-04-15,12个月,0.97,6149.402882,0.1,633.9590600000001,0.2,已敲出未曾敲入,,,2021-05-14,6525.8036,19,1,0.08333333333333333,0.016666666666666666,0.2,0.029373032384772513,0.35247638861727015
产品1287,ZZ500,000905.SH,snowBall,2021-04-19,6425.2606,2022-04-19,12个月,0.97,6232.502782,0.1,642.52606,0.2,已敲出未曾敲入,,,2021-05-19,6584.3869,21,1,0.08333333333333333,0.016666666666666666,0.2,0.0247657347936987,0.2971888175243844
产品1288,ZZ500,000905.SH,snowBall,2021-04-20,6428.5411,2022-04-20,12个月,0.97,6235.684867,0.1,642.8541100000001,0.2,已敲出未曾敲入,,,2021-05-20,6548.7111,21,1,0.08333333333333333,0.016666666666666666,0.2,0.018693199301471397,0.22431839161765676
产品1289,ZZ500,000905.SH,snowBall,2021-04-21,6420.2587,2022-04-21,12个月,0.97,6227.650939,0.1,642.02587,0.2,已敲出未曾敲入,,,2021-05-21,6527.864,21,1,0.08333333333333333,0.016666666666666666,0.2,0.016760274784565876,0.20112329741479051
产品1290,ZZ500,000905.SH,snowBall,2021-04-22,6445.4657,2022-04-22,12个月,0.97,6252.101729,0.1,644.54657,0.2,已敲出未曾敲入,,,2021-05-21,6527.864,20,1,0.08333333333333333,0.016666666666666666,0.2,0.012783917227268793,0.15340700672722551
产品1291,ZZ500,000905.SH,snowBall,2021-04-23,6462.7558,2022-04-22,12个月,0.97,6268.8731259999995,0.1,646.27558,0.2,已敲出未曾敲入,,,2021-05-21,6527.864,19,1,0.08333333333333333,0.016666666666666666,0.2,0.010074371060097898,0.12089245272117477
产品1292,ZZ500,000905.SH,snowBall,2021-04-26,6442.6451,2022-04-26,12个月,0.97,6249.365747,0.1,644.26451,0.2,已敲出未曾敲入,,,2021-05-26,6628.2065,21,1,0.08333333333333333,0.016666666666666666,0.2,0.028802052126074784,0.3456246255128974
产品1293,ZZ500,000905.SH,snowBall,2021-04-27,6446.2822,2022-04-27,12个月,0.97,6252.893733999999,0.1,644.62822,0.2,已敲出未曾敲入,,,2021-05-27,6685.4054,21,1,0.08333333333333333,0.016666666666666666,0.2,0.037094745867625845,0.44513695041151013
产品1294,ZZ500,000905.SH,snowBall,2021-04-28,6489.7441,2022-04-28,12个月,0.97,6295.051777,0.1,648.97441,0.2,已敲出未曾敲入,,,2021-05-28,6668.1696,21,1,0.08333333333333333,0.016666666666666666,0.2,0.027493456945397954,0.32992148334477545
产品1295,ZZ500,000905.SH,snowBall,2021-04-29,6491.9281,2022-04-29,12个月,0.97,6297.170257,0.1,649.19281,0.2,已敲出未曾敲入,,,2021-05-28,6668.1696,20,1,0.08333333333333333,0.016666666666666666,0.2,0.02714778988387123,0.3257734786064548
产品1296,ZZ500,000905.SH,snowBall,2021-04-30,6485.7075,2022-04-29,12个月,0.97,6291.136275,0.1,648.5707500000001,0.2,已敲出未曾敲入,,,2021-05-28,6668.1696,19,1,0.08333333333333333,0.016666666666666666,0.2,0.028132952341745288,0.33759542810094345
产品1297,ZZ500,000905.SH,snowBall,2021-05-06,6489.3485,2022-05-06,12个月,0.97,6294.668044999999,0.1,648.9348500000001,0.2,已敲出未曾敲入,,,2021-06-04,6693.0574,23,1,0.08333333333333333,0.016666666666666666,0.2,0.0313912714042095,0.37669525685051397
产品1298,ZZ500,000905.SH,snowBall,2021-05-07,6444.4429,2022-05-06,12个月,0.97,6251.109613,0.1,644.44429,0.2,已敲出未曾敲入,,,2021-06-07,6721.5019,23,1,0.08333333333333333,0.016666666666666666,0.2,0.04299192409634056,0.5159030891560867
产品1299,ZZ500,000905.SH,snowBall,2021-05-10,6475.9938,2022-05-10,12个月,0.97,6281.713986,0.1,647.5993800000001,0.2,已敲出未曾敲入,,,2021-06-10,6765.6436,25,1,0.08333333333333333,0.016666666666666666,0.2,0.04472669507497051,0.5367203408996462
产品1300,ZZ500,000905.SH,snowBall,2021-05-11,6456.0376,2022-05-11,12个月,0.97,6262.3564719999995,0.1,645.60376,0.2,已敲出未曾敲入,,,2021-06-11,6725.9152,25,1,0.08333333333333333,0.016666666666666666,0.2,0.041802358771888315,0.5016283052626598
产品1301,ZZ500,000905.SH,snowBall,2021-05-12,6512.0501,2022-05-12,12个月,0.97,6316.688597,0.1,651.2050100000001,0.2,已敲出未曾敲入,,,2021-06-11,6725.9152,24,1,0.08333333333333333,0.016666666666666666,0.2,0.032841439595189925,0.3940972751422791
产品1302,ZZ500,000905.SH,snowBall,2021-05-13,6439.0273,2022-05-13,12个月,0.97,6245.856481,0.1,643.90273,0.2,已敲出未曾敲入,,,2021-06-11,6725.9152,23,1,0.08333333333333333,0.016666666666666666,0.2,0.04455454009334625,0.534654481120155
产品1303,ZZ500,000905.SH,snowBall,2021-05-14,6525.8036,2022-05-13,12个月,0.97,6330.029492,0.1,652.58036,0.2,已敲出未曾敲入,,,2021-06-11,6725.9152,22,1,0.08333333333333333,0.016666666666666666,0.2,0.03066466787324096,0.3679760144788915
产品1304,ZZ500,000905.SH,snowBall,2021-05-17,6578.1402,2022-05-17,12个月,0.97,6380.795994,0.1,657.81402,0.2,已敲出未曾敲入,,,2021-06-17,6616.174,24,1,0.08333333333333333,0.016666666666666666,0.2,0.005781846972492399,0.06938216366990879
产品1305,ZZ500,000905.SH,snowBall,2021-05-18,6599.5985,2022-05-18,12个月,0.97,6401.610545,0.1,659.9598500000001,0.2,已敲出未曾敲入,,,2021-06-18,6657.7635,24,1,0.08333333333333333,0.016666666666666666,0.2,0.008813414937287378,0.10576097924744854
产品1306,ZZ500,000905.SH,snowBall,2021-05-19,6584.3869,2022-05-19,12个月,0.97,6386.8552930000005,0.1,658.4386900000001,0.2,已敲出未曾敲入,,,2021-06-18,6657.7635,23,1,0.08333333333333333,0.016666666666666666,0.2,0.011144029218574492,0.1337283506228939
产品1307,ZZ500,000905.SH,snowBall,2021-05-20,6548.7111,2022-05-20,12个月,0.97,6352.249767,0.1,654.87111,0.2,已敲出未曾敲入,,,2021-06-18,6657.7635,22,1,0.08333333333333333,0.016666666666666666,0.2,0.016652498229766,0.199829978757192
产品1308,ZZ500,000905.SH,snowBall,2021-05-21,6527.864,2022-05-20,12个月,0.97,6332.028079999999,0.1,652.7864,0.2,已敲出未曾敲入,,,2021-06-21,6707.1762,22,1,0.08333333333333333,0.016666666666666666,0.2,0.027468740157576832,0.329624881890922
产品1309,ZZ500,000905.SH,snowBall,2021-05-24,6544.1218,2022-05-24,12个月,0.97,6347.798146,0.1,654.41218,0.2,已敲出未曾敲入,,,2021-06-24,6754.8657,24,1,0.08333333333333333,0.016666666666666666,0.2,0.03220354181060636,0.38644250172727634
产品1310,ZZ500,000905.SH,snowBall,2021-05-25,6619.6707,2022-05-25,12个月,0.97,6421.0805789999995,0.1,661.96707,0.2,已敲出未曾敲入,,,2021-06-25,6813.4138,24,1,0.08333333333333333,0.016666666666666666,0.2,0.029267785178498373,0.3512134221419805
产品1311,ZZ500,000905.SH,snowBall,2021-05-26,6628.2065,2022-05-26,12个月,0.97,6429.360305,0.1,662.8206500000001,0.2,已敲出未曾敲入,,,2021-06-25,6813.4138,23,1,0.08333333333333333,0.016666666666666666,0.2,0.02794229479724275,0.335307537566913
产品1312,ZZ500,000905.SH,snowBall,2021-05-27,6685.4054,2022-05-27,12个月,0.97,6484.8432379999995,0.1,668.54054,0.2,已敲出未曾敲入,,,2021-06-25,6813.4138,22,1,0.08333333333333333,0.016666666666666666,0.2,0.01914744018365755,0.2297692822038906
产品1313,ZZ500,000905.SH,snowBall,2021-05-28,6668.1696,2022-05-27,12个月,0.97,6468.124512,0.1,666.8169600000001,0.2,已敲出未曾敲入,,,2021-06-28,6828.5162,22,1,0.08333333333333333,0.016666666666666666,0.2,0.024046568941497704,0.28855882729797244
产品1314,ZZ500,000905.SH,snowBall,2021-05-31,6728.9906,2022-05-31,12个月,0.97,6527.120882,0.1,672.8990600000001,0.2,已敲出未曾敲入,,,2021-06-30,6808.1831,23,1,0.08333333333333333,0.016666666666666666,0.2,0.01176885282021356,0.14122623384256272
产品1315,ZZ500,000905.SH,snowBall,2021-06-01,6739.7624,2022-06-01,12个月,0.97,6537.569527999999,0.1,673.97624,0.2,已敲出未曾敲入,,,2021-07-01,6716.6658,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.0034269160586432035,-0.04112299270371844
产品1316,ZZ500,000905.SH,snowBall,2021-06-02,6681.4285,2022-06-02,12个月,0.97,6480.985645,0.1,668.1428500000001,0.2,已敲出未曾敲入,,,2021-07-02,6658.0451,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.003499760567668986,-0.04199712681202783
产品1317,ZZ500,000905.SH,snowBall,2021-06-03,6667.7264,2022-06-02,12个月,0.97,6467.694608,0.1,666.77264,0.2,已敲出未曾敲入,,,2021-07-02,6658.0451,22,1,0.08333333333333333,0.016666666666666666,0.2,-0.0014519641957713159,-0.01742357034925579
产品1318,ZZ500,000905.SH,snowBall,2021-06-04,6693.0574,2022-06-02,12个月,0.97,6492.265678,0.1,669.30574,0.2,已敲出未曾敲入,,,2021-07-02,6658.0451,21,1,0.08333333333333333,0.016666666666666666,0.2,-0.005231136968883554,-0.06277364362660265
产品1319,ZZ500,000905.SH,snowBall,2021-06-07,6721.5019,2022-06-07,12个月,0.97,6519.856843,0.1,672.1501900000001,0.2,已敲出未曾敲入,,,2021-07-07,6764.1319,23,1,0.08333333333333333,0.016666666666666666,0.2,0.006342332507560666,0.076107990090728
产品1320,ZZ500,000905.SH,snowBall,2021-06-08,6684.5626,2022-06-08,12个月,0.97,6484.025722,0.1,668.45626,0.2,已敲出未曾敲入,,,2021-07-08,6748.654,23,1,0.08333333333333333,0.016666666666666666,0.2,0.009587972143457968,0.11505566572149561
产品1321,ZZ500,000905.SH,snowBall,2021-06-09,6692.9049,2022-06-09,12个月,0.97,6492.117753,0.1,669.2904900000001,0.2,已敲出未曾敲入,,,2021-07-09,6804.5389,23,1,0.08333333333333333,0.016666666666666666,0.2,0.016679454088761814,0.20015344906514176
产品1322,ZZ500,000905.SH,snowBall,2021-06-10,6765.6436,2022-06-10,12个月,0.97,6562.674292,0.1,676.5643600000001,0.2,已敲出未曾敲入,,,2021-07-09,6804.5389,22,1,0.08333333333333333,0.016666666666666666,0.2,0.005748943086508307,0.06898731703809968
产品1323,ZZ500,000905.SH,snowBall,2021-06-11,6725.9152,2022-06-10,12个月,0.97,6524.137744000001,0.1,672.5915200000001,0.2,已敲出未曾敲入,,,2021-07-09,6804.5389,21,1,0.08333333333333333,0.016666666666666666,0.2,0.011689665668101146,0.14027598801721375
产品1324,ZZ500,000905.SH,snowBall,2021-06-15,6663.6623,2022-06-15,12个月,0.97,6463.752431,0.1,666.3662300000001,0.2,已敲出未曾敲入,,,2021-07-15,6932.406,24,1,0.08333333333333333,0.016666666666666666,0.2,0.04032972979438054,0.4839567575325665
产品1325,ZZ500,000905.SH,snowBall,2021-06-16,6566.286,2022-06-16,12个月,0.97,6369.29742,0.1,656.6286,0.2,已敲出未曾敲入,,,2021-07-16,6925.1232,24,1,0.08333333333333333,0.016666666666666666,0.2,0.05464842682758553,0.6557811219310263
产品1326,ZZ500,000905.SH,snowBall,2021-06-17,6616.174,2022-06-17,12个月,0.97,6417.6887799999995,0.1,661.6174000000001,0.2,已敲出未曾敲入,,,2021-07-16,6925.1232,23,1,0.08333333333333333,0.016666666666666666,0.2,0.046696051222352875,0.5603526146682345
产品1327,ZZ500,000905.SH,snowBall,2021-06-18,6657.7635,2022-06-17,12个月,0.97,6458.030595,0.1,665.7763500000001,0.2,已敲出未曾敲入,,,2021-07-16,6925.1232,22,1,0.08333333333333333,0.016666666666666666,0.2,0.04015758445009343,0.48189101340112117
产品1328,ZZ500,000905.SH,snowBall,2021-06-21,6707.1762,2022-06-21,12个月,0.97,6505.960913999999,0.1,670.71762,0.2,已敲出未曾敲入,,,2021-07-21,6984.5418,24,1,0.08333333333333333,0.016666666666666666,0.2,0.04135355799956475,0.496242695994777
产品1329,ZZ500,000905.SH,snowBall,2021-06-22,6739.7939,2022-06-22,12个月,0.97,6537.600082999999,0.1,673.97939,0.2,已敲出未曾敲入,,,2021-07-22,7026.5482,24,1,0.08333333333333333,0.016666666666666666,0.2,0.04254644938029939,0.5105573925635927
