,BondYield,price,ret,cum_ret
2020-10-16,3.2632,96.83991973907452,-0.0002072374282415801,1.0036993735846116
2020-10-19,3.2469,96.85520824354047,0.00015787398943700737,1.0038572475740486
2020-10-20,3.2403,96.86140005404866,6.392852403580562e-05,1.0039211760980844
2020-10-21,3.2311,96.87003238365183,8.912042979303259e-05,1.0040102965278774
2020-10-22,3.2007,96.89856754847594,0.00029457164534729685,1.0043048681732247
2020-10-23,3.2064,96.89321592459382,-5.5229133077205894e-05,1.0042496390401476
2020-10-26,3.2239,96.87678919320042,-0.0001695343810879102,1.0040801046590597
2020-10-27,3.2119,96.88805263734123,0.00011626566316458309,1.0041963703222243
2020-10-28,3.1944,96.90448318901026,0.00016958284558099557,1.0043659531678053
2020-10-29,3.2067,96.89293427655375,-0.00011917830916030603,1.004246774858645
2020-10-30,3.2243,96.87641379016375,-0.00017050248827066294,1.0040762723703742
2020-11-02,3.2149,96.8852365307722,9.107212233883111e-05,1.004167344492713
2020-11-03,3.2056,96.89396699403908,9.011138930437035e-05,1.0042574558820174
2020-11-04,3.2156,96.88457946279438,-9.688457946277484e-05,1.0041605713025548
2020-11-05,3.1978,96.90129053138729,0.00017248429714578073,1.0043330555997005
2020-11-06,3.2213,96.87922938385779,-0.00022766618905201153,1.0041053894106486
2020-11-09,3.2573,96.84545305755623,-0.00034864363100717277,1.0037567457796415
2020-11-10,3.2619,96.84113889052982,-4.454692388955461e-05,1.003712198855752
2020-11-11,3.2585,96.84432758562248,3.292707137880768e-05,1.0037451259271308
2020-11-12,3.2781,96.82594857961175,-0.00018977885921589444,1.0035553470679148
2020-11-13,3.2987,96.80663938655567,-0.00019942167713649095,1.0033559253907782
2020-11-16,3.294,96.81104420392279,4.550119077606496e-05,1.0034014265815543
2020-11-17,3.3105,96.79558224962614,-0.0001597127107119123,1.0032417138708425
2020-11-18,3.331,96.77637882145726,-0.00019839157658407824,1.0030433222942583
2020-11-19,3.3584,96.75072369541324,-0.00026509698292542794,1.0027782253113329
2020-11-20,3.3714,96.73855631248101,-0.0001257601232063088,1.0026524651881266
2020-11-23,3.3336,96.77394380917727,0.00036580550759879316,1.0030182706957254
2020-11-24,3.3246,96.7823732199302,8.710413589785304e-05,1.0031053748316232
2020-11-25,3.3242,96.78274789449132,3.8713099159704e-06,1.0031092461415392
2020-11-26,3.3219,96.78490232951583,2.2260527535955532e-05,1.0031315066690751
2020-11-27,3.326,96.78106188181096,-3.968023537181953e-05,1.0030918264337032
2020-11-30,3.321,96.78574539541816,4.839287269775561e-05,1.003140219306401
2020-12-01,3.3146,96.79174095432786,6.194671421089204e-05,1.0032021660206119
2020-12-02,3.3427,96.76542223108163,-0.0002719108364694911,1.0029302551841424
2020-12-03,3.3407,96.76729497671296,1.9353458995396977e-05,1.0029496086431378
2020-12-04,3.3314,96.77600419620754,9.000168390227437e-05,1.00303961032704
2020-12-07,3.3352,96.7724454009863,-3.677352925235411e-05,1.0030028367977877
2020-12-08,3.307,96.79886164538706,0.0002729727898402867,1.003275809587628
2020-12-09,3.3007,96.80476511775815,6.098700202405993e-05,1.003336796589652
2020-12-10,3.3123,96.79389578975591,-0.00011228091911608118,1.003224515670536
2020-12-11,3.3189,96.78771260630921,-6.387989031997332e-05,1.0031606357802159
2020-12-14,3.3397,96.76823137671197,-0.00020127792126345412,1.0029593578589524
2020-12-15,3.3171,96.78939885072268,0.000218744041402541,1.003178101900355
2020-12-16,3.326,96.78106188181096,-8.613514507493925e-05,1.00309196675528
2020-12-17,3.3238,96.7831225719534,2.1292286965790552e-05,1.0031132590422458
2020-12-18,3.3326,96.77488033786047,-8.516189469709445e-05,1.0030280971475487
2020-12-21,3.3219,96.78490232951583,0.00010355984549281771,1.0031316569930415
2020-12-22,3.2953,96.80982581008043,0.0002575141366547573,1.0033891711296963
2020-12-23,3.2763,96.82763615660126,0.00018397250869739423,1.0035731436383937
2020-12-24,3.2827,96.82163615010066,-6.196584713580311e-05,1.0035111777912578
2020-12-25,3.2953,96.80982581008043,-0.00012198038052080307,1.003389197410737
2020-12-28,3.2363,96.86515305178509,0.0005715044030054628,1.0039607018137424
2020-12-29,3.2352,96.86618517714888,1.0655280369364917e-05,1.0039713570941118
2020-12-30,3.222,96.87857239735716,0.00012787971556460498,1.0040992368096764
2020-12-31,3.2174,96.88288990034627,4.4566129354217665e-05,1.0041438029390306
2021-01-04,3.1713,96.92618005201058,0.00044682969003950745,1.0045906326290701
2021-01-05,3.1749,96.92279808364243,-3.489220731001108e-05,1.0045557404217602
2021-01-06,3.1401,96.9555003340117,0.0003374051411624279,1.0048931455629226
2021-01-07,3.1354,96.95991870880414,4.5571161793045434e-05,1.0049387167247157
2021-01-08,3.1574,96.93924042288775,-0.00021326632893015063,1.0047254503957856
2021-01-11,3.1704,96.9270255809806,-0.0001260051332553358,1.0045994452625302
2021-01-12,3.1713,96.92618005201058,-8.723356204831667e-06,1.0045907219063253
2021-01-13,3.1518,96.94450314972691,0.00018904178114209635,1.0047797636874674
2021-01-14,3.1075,96.98615522634144,0.0004296486676527156,1.00520941235512
2021-01-15,3.1294,96.96555977248002,-0.00021235457590162987,1.0049970577792184
2021-01-18,3.1662,96.93097157790051,-0.0003567059754068236,1.0046403518038116
2021-01-19,3.1776,96.92026176224296,-0.00011048909840893906,1.0045298627054027
2021-01-20,3.1777,96.92016782696261,-9.69201678135967e-07,1.0045288935037244
2021-01-21,3.1665,96.93068971032262,0.00010856237247547362,1.0046374558762
2021-01-22,3.1494,96.94675877901375,0.00016577895751224148,1.0048032348337121
2021-01-25,3.1412,96.95446630444478,7.950266236944614e-05,1.0048827374960816
2021-01-26,3.1671,96.93012598008474,-0.00025104902628836356,1.0046316884697932
2021-01-27,3.174,96.92364355360846,-6.687731405208286e-05,1.004564811155741
2021-01-28,3.1983,96.90082104065667,-0.00023546899512882913,1.004329342160612
2021-01-29,3.1969,96.90213562616707,1.3566298987743863e-05,1.0043429084595998
2021-02-01,3.1817,96.91641056505175,0.00014731294405878614,1.0044902214036586
2021-02-02,3.1868,96.91162047858835,-4.942492644410823e-05,1.0044407964772146
2021-02-03,3.2155,96.88467332910271,-0.00027805901245447906,1.0041627374647601
2021-02-04,3.222,96.87857239735716,-6.297107205832653e-05,1.0040997663927018
2021-02-05,3.2315,96.86965703297926,-9.202617418158088e-05,1.0040077402185204
2021-02-07,3.2164,96.88382853887559,0.00014629458109371996,1.004154034799614
2021-02-08,3.2404,96.86130623283132,-0.00023246713495872484,1.0039215676646553
2021-02-09,3.2474,96.85473919924377,-6.779831743930487e-05,1.003853769347216
2021-02-10,3.2436,96.85830404983942,3.680615553891542e-05,1.003890575502755
2021-02-18,3.292,96.81291871587344,-0.0004685745265849972,1.0034220009761698
2021-02-19,3.271,96.83260547491551,0.00020334847149738877,1.0036253494476672
2021-02-20,3.2666,96.83673133423585,4.2608161787027754e-05,1.0036679576094543
2021-02-22,3.2917,96.81319989892701,-0.0002430011317463565,1.003424956477708
2021-02-23,3.2832,96.82116743090842,8.229799231629364e-05,1.0035072544700243
2021-02-24,3.2611,96.84188915283684,0.0002140205750278401,1.0037212750450522
2021-02-25,3.2925,96.81245008108041,-0.0003039910932547407,1.0034172839517974
2021-02-26,3.2908,96.81404345788783,1.6458387388063045e-05,1.0034337423391855
2021-03-01,3.2774,96.82660485256213,0.00012974765050244308,1.003563489989688
2021-03-02,3.2557,96.84695372749398,0.00021015788958878012,1.0037736478792767
2021-03-03,3.2683,96.83513721054767,-0.00012201227288533012,1.0036516356063914
2021-03-04,3.2762,96.82772991260329,-7.64939066310033e-05,1.0035751416997605
2021-03-05,3.2855,96.81901138107479,-9.00416805843518e-05,1.003485100019176
2021-03-08,3.2692,96.83429328396076,0.00015783989805284726,1.0036429399172289
2021-03-09,3.2692,96.83429328396076,0.0,1.0036429399172289
2021-03-10,3.2649,96.83832551041061,4.164047996946252e-05,1.0036845803971983
2021-03-11,3.2624,96.8406699824912,2.4210167495430923e-05,1.0037087905646938
2021-03-12,3.2711,96.83251170947149,-8.424428518716276e-05,1.0036245462795066
2021-03-15,3.2907,96.81413718756868,-0.00018975570888779547,1.0034347905706187
2021-03-16,3.2811,96.82313608201308,9.295021063882025e-05,1.0035277407812575
2021-03-17,3.2739,96.82988635076238,6.971751817230754e-05,1.0035974582994298
2021-03-18,3.2744,96.82941755168753,-4.841470877647858e-06,1.003592616828552
2021-03-19,3.2593,96.84357728553263,0.00014623380170131206,1.0037388506302534
2021-03-22,3.2522,96.85023660512803,6.87636679896908e-05,1.003807614298243
2021-03-23,3.2484,96.85380112427893,3.680444442721864e-05,1.0038444187426703
2021-03-24,3.2127,96.88730165958259,0.0003458876669246713,1.004190306409595
2021-03-25,3.2236,96.87707074738724,-0.00010559600711457229,1.0040847104024804
2021-03-26,3.2165,96.88373467420422,6.878745161853494e-05,1.004153497854099
2021-03-29,3.2306,96.87050157608307,-0.0001365874072221107,1.0040169104468768
2021-03-30,3.2145,96.8856120021896,0.00015598583532328014,1.0041728962822
2021-03-31,3.2234,96.87725845108763,-8.622076002151591e-05,1.0040866755221787
2021-04-01,3.2176,96.8827021748229,5.619196726147635e-05,1.0041428674894401
2021-04-02,3.2161,96.88411013398103,1.4532616519957742e-05,1.00415740010596
2021-04-06,3.2285,96.87247223392765,-0.00012012186556986659,1.0040372782403901
2021-04-07,3.2349,96.86646666970182,-6.199453866861937e-05,1.0039752837017215
2021-04-08,3.2485,96.85370731778185,-0.00013172104195224854,1.0038435626597693
2021-04-09,3.2396,96.86205680765907,8.620723055874357e-05,1.003929769890328
2021-04-12,3.2268,96.87406758709947,0.00012399880651159378,1.0040537686968396
2021-04-13,3.1863,96.912090073973,0.00039249396479967835,1.0044462626616393
2021-04-14,3.189,96.90955431295971,-2.6165579664616523e-05,1.0044200970819745
2021-04-15,3.1866,96.9118083161961,2.3258833995898343e-05,1.0044433559159704
2021-04-16,3.1868,96.91162047858835,-1.938232409681717e-06,1.0044414176835608
2021-04-19,3.1795,96.91847702305206,7.075048822691166e-05,1.0045121681717877
2021-04-20,3.1697,96.92768322482279,9.49891295602967e-05,1.004607157301348
2021-04-21,3.1799,96.91810129686112,-9.885646332263853e-05,1.0045083008380253
2021-04-22,3.1786,96.91932241763311,1.259951191423525e-05,1.0045209003499396
2021-04-23,3.1811,96.9169741357671,-2.42292435339575e-05,1.0044966711064056
2021-04-25,3.2076,96.89208934225775,-0.00025676403675689574,1.0042399070696488
2021-04-26,3.2119,96.88805263734123,-4.1661862634212454e-05,1.0041982452070146
2021-04-27,3.2171,96.88317148999536,-5.037924917472569e-05,1.0041478659578398
2021-04-28,3.2157,96.88448559666794,1.3563827983453791e-05,1.0041614297858232
2021-04-29,3.2036,96.89584471859509,0.00011724397210954862,1.0042786737579328
2021-04-30,3.2039,96.89556305527215,-2.9068668915277485e-06,1.0042757668910411
2021-05-06,3.1725,96.9250527029974,0.00030434466548734385,1.0045801115565285
2021-05-07,3.175,96.92270414344561,-2.423067603574136e-05,1.0045558808804929
2021-05-08,3.1798,96.91819522813574,-4.6520733709587425e-05,1.0045093601467832
2021-05-10,3.1823,96.91584700089066,-2.4228961750139e-05,1.004485131185033
2021-05-11,3.1646,96.93247489933562,0.0001715704805715923,1.0046567016656045
2021-05-12,3.1531,96.94328139435461,0.00011148477360367615,1.0047681864392082
2021-05-13,3.1749,96.92279808364243,-0.00021129169982248008,1.0045568947393857
2021-05-14,3.1562,96.94036810196575,0.00018127848835058913,1.0047381732277363
2021-05-17,3.1683,96.92899853928,-0.00011728408823230563,1.0046208891395039
2021-05-18,3.1691,96.92824692664762,-7.754259754189086e-06,1.0046131348797496
2021-05-19,3.158,96.93867659318715,0.00010760193101844173,1.004720736810768
2021-05-20,3.1366,96.95879057482989,0.00020749181183021825,1.0049282286225982
2021-05-21,3.1095,96.9842739999709,0.00026282738253979865,1.005191056005138
2021-05-24,3.0987,96.99443348946203,0.00010475398816867099,1.0052958099933067
2021-05-25,3.1113,96.98258095863403,-0.00012219805200763822,1.005173611941299
2021-05-26,3.096,96.99697369442073,0.00014840536975224694,1.0053220173110513
2021-05-27,3.0994,96.99377493952439,-3.2977883479334835e-05,1.005289039427572
2021-05-28,3.1178,96.97646769035026,-0.00017843670055028849,1.0051106027270218
2021-05-31,3.1084,96.98530866544337,9.116619014570837e-05,1.0052017689171675
2021-06-01,3.0946,96.99829089011452,0.00013385764142825884,1.0053356265585958
2021-06-02,3.1053,96.98822465964408,-0.00010377740038580718,1.00523184915821
2021-06-03,3.1182,96.97609151439804,-0.00012509915805369864,1.0051067500001563
2021-06-04,3.1208,96.97364644184297,-2.5213148074687552e-05,1.0050815368520816
2021-06-07,3.1754,96.92232838447924,-0.0005291959129793966,1.0045523409391022
2021-06-08,3.1613,96.93557564706919,0.00013667916166215655,1.0046890201007643
2021-06-09,3.1739,96.92373749562633,-0.00012212390924426497,1.0045668961915202
2021-06-10,3.1541,96.9423416034845,0.00019194583637482943,1.004758842027895
2021-06-11,3.1576,96.93905247892545,-3.392866836759989e-05,1.0047249133595275
2021-06-15,3.1603,96.93651530676044,-2.6172859132866932e-05,1.0046987405003946
2021-06-16,3.1785,96.91941635127473,-0.0001763933377592064,1.0045223471626354
2021-06-17,3.1842,96.9140624242859,-5.524101558174177e-05,1.0044671061470538
2021-06-18,3.1908,96.90786387933808,-6.395919016044527e-05,1.0044031469568933
2021-06-21,3.1558,96.94074400082206,0.0003392926040028943,1.0047424395608962
2021-06-22,3.1553,96.94121387849195,4.8470606939243766e-06,1.00474728662159
2021-06-23,3.144,96.9518343287055,0.00010955557279146433,1.0048568421943815
2021-06-24,3.1358,96.95954266122918,7.950682498214512e-05,1.0049363490193637
2021-06-25,3.1439,96.95192832537843,-7.853106194355419e-05,1.0048578179574201
2021-06-28,3.1439,96.95192832537843,0.0,1.0048578179574201
2021-06-29,3.1528,96.9435633351688,-8.627977136832499e-05,1.0047715381860518
2021-06-30,3.1368,96.95860255505309,0.00015513376408793356,1.0049266719501397
2021-07-01,3.0899,97.00271316588724,0.0004549427247479976,1.0053816146748877
2021-07-02,3.1425,96.95324429793732,-0.0005099740650070794,1.0048716406098808
2021-07-05,3.1409,96.95474831032112,1.5512759729663372e-05,1.0048871533696104
2021-07-06,3.1388,96.9567223973907,2.036091170354304e-05,1.004907514281314
2021-07-07,3.1405,96.95512432070817,-1.6482371134496354e-05,1.0048910319101796
2021-07-08,3.0659,97.02530128781683,0.0007238087476071353,1.0056148406577867
2021-07-09,3.0603,97.03057336336107,5.433712108349198e-05,1.0056691777788702
2021-07-12,3.0491,97.04111923345279,0.000108686053541307,1.0057778638324115
2021-07-13,3.0272,97.06174680084482,0.0002125652254938437,1.0059904290579054
2021-07-14,2.9932,97.09378871614824,0.0003301188816349221,1.0063205479395403
2021-07-15,3.0312,97.05797855406907,-0.00036882031850526964,1.005951727621035
2021-07-16,3.0195,97.06900149971608,0.00011357073175455312,1.0060652983527896
2021-07-19,3.0164,97.07192252884006,3.0092295983719097e-05,1.0060953906487733
2021-07-20,2.9917,97.0952028173144,0.00023982515095877233,1.006335215799732
2021-07-21,2.9918,97.09510854262184,-9.709510853106451e-07,1.0063342448486468
2021-07-22,2.9931,97.09388298827787,-1.2622204788370617e-05,1.0063216226438585
2021-07-23,2.9786,97.10755438508582,0.00014080595385812522,1.0064624285977166
2021-07-26,2.9595,97.12556879161224,0.00018550983639209484,1.0066479384341087
2021-07-27,2.9376,97.14623228052723,0.0002127502486943822,1.006860688682803
2021-07-28,2.9585,97.12651213838586,-0.00020299441036908394,1.006657694272434
2021-07-29,2.9491,97.1353804938557,9.130725766426373e-05,1.0067490015300982
2021-07-30,2.918,97.1647330884782,0.00030218231990497557,1.0070511838500031
2021-08-02,2.8241,97.25346489782065,0.000913210035390577,1.0079643938853937
2021-08-03,2.8389,97.23946872243869,-0.00014391441370920077,1.0078204794716845
2021-08-04,2.8516,97.22746170210284,-0.00012347887636154908,1.007697000595323
2021-08-05,2.8297,97.24816857386533,0.00021297348917670433,1.0079099740844997
2021-08-06,2.8214,97.25601868871655,8.072249551172028e-05,1.0079906965800114
2021-08-09,2.8594,97.22008878138507,-0.00036943633736929993,1.007621260242642
2021-08-10,2.8745,97.2058187403098,-0.00014678078629781766,1.0074744794563442
2021-08-11,2.8934,97.18796346510078,-0.00018368525094902832,1.007290794205395
2021-08-12,2.8842,97.19665410237917,8.942092177410821e-05,1.0073802151271691
2021-08-13,2.8878,97.19325323313358,-3.498957116376822e-05,1.0073452255560054
2021-08-16,2.8941,97.1873022845819,-6.122800043950605e-05,1.0072839975555659
2021-08-17,2.9023,97.1795576969611,-7.968723731144323e-05,1.0072043103182544
2021-08-18,2.8729,97.20733059921515,0.0002857895519616793,1.007490099870216
2021-08-19,2.8467,97.23209398065275,0.0002547480862291618,1.0077448479564453
2021-08-20,2.8589,97.22056137096547,-0.00011860908487248967,1.0076262388715729
2021-08-23,2.8719,97.20827553491284,-0.00012637075819532662,1.0074998681133776
2021-08-24,2.8845,97.19637068751852,-0.00012246742706634173,1.0073774006863112
2021-08-25,2.852,97.22708357640103,0.000315988021623248,1.0076933887079345
2021-08-26,2.8888,97.19230858946746,-0.0003576676956091873,1.0073357210123253
2021-08-27,2.8813,97.19939386457986,7.289954539846377e-05,1.0074086205577237
2021-08-30,2.8725,97.20770857128969,8.554278354244715e-05,1.0074941633412662
2021-08-31,2.8637,97.21602470064755,8.555010173671995e-05,1.007579713443003
2021-09-01,2.8401,97.23833407396532,0.00022948246841458797,1.0078091959114175
2021-09-02,2.8413,97.23719945197114,-1.1668463934411122e-05,1.007797527447483
2021-09-03,2.8419,97.23663215090347,-5.834197928988871e-06,1.007791693249554
2021-09-06,2.8426,97.23597030802411,-6.806517921509325e-06,1.0077848867316326
2021-09-07,2.8569,97.22245177523335,-0.00013902810603860782,1.0076458586255939
2021-09-08,2.8775,97.20298413161284,-0.00020023814731107148,1.0074456204782827
2021-09-09,2.8829,97.19788225254148,-5.2486856416344985e-05,1.0073931336218664
2021-09-10,2.8902,97.19098611918336,-7.094941986696135e-05,1.0073221842019995
2021-09-13,2.8809,97.19977177493587,9.039578775071888e-05,1.0074125799897502
2021-09-14,2.9181,97.16463867871639,-0.0003614524558847032,1.0070511275338654
2021-09-15,2.8938,97.18758564655985,0.00023616583312113804,1.0072872933669865
2021-09-16,2.9155,97.16709339215181,-0.00021085259266095946,1.0070764407743256
2021-09-17,2.8955,97.18597995053233,0.0001943719599009075,1.0072708127342265
2021-09-18,2.8844,97.19646515895509,0.00010788807632655661,1.007378700810553
2021-09-22,2.8788,97.20175585251772,5.443298327745261e-05,1.0074331337938305
2021-09-23,2.8818,97.19892148076725,-2.9159676444234783e-05,1.0074039741173864
2021-09-24,2.8813,97.19939386457986,4.859969693127297e-06,1.0074088340870795
2021-09-26,2.8872,97.19382002814733,-5.734435381665737e-05,1.0073514897332627
2021-09-27,2.8838,97.19703199143112,3.304699087713914e-05,1.0073845367241399
2021-09-28,2.8981,97.1835242827613,-0.000138972439724383,1.0072455642844154
2021-09-29,2.8953,97.1861688531935,2.7212127278852805e-05,1.0072727764116942
2021-09-30,2.8807,97.19996073121587,0.0001419119426675497,1.0074146883543618
2021-10-08,2.9174,97.16529955090198,-0.0003565966493519479,1.0070580917050098
2021-10-09,2.9293,97.15406594623688,-0.00011561333847598387,1.006942478366534
2021-10-11,2.9575,97.12745550348446,-0.00027389942451971905,1.0066685789420142
2021-10-12,2.9746,97.11132648245295,-0.00016606036828514803,1.006502518573729
2021-10-13,2.9799,97.10632851653575,-5.146635411368283e-05,1.0064510522196155
2021-10-14,2.9768,97.10925179263678,3.0103868055686434e-05,1.0064811560876712
2021-10-15,2.9849,97.10161392592507,-7.86523072798806e-05,1.0064025037803912
2021-10-18,3.0376,97.05194996777875,-0.0005114637763301566,1.005891040004061
2021-10-19,3.048,97.04215511218072,-0.00010092384131676901,1.0057901161627443
2021-10-20,3.0155,97.07277060248215,0.0003154865044581179,1.0061056026672024
2021-10-21,3.0085,97.07936723668436,6.79555570657353e-05,1.0061735582242681
2021-10-22,2.9926,97.09435435167188,0.000154380023419165,1.0063279382476873
2021-10-25,3.0031,97.08445668140085,-0.00010193867951557856,1.0062259995681717
2021-10-26,2.9969,97.09030077604278,6.019598648121516e-05,1.006286195554653
2021-10-27,2.9931,97.09388298827787,3.6895675535664196e-05,1.0063230912301886
2021-10-28,2.9954,97.09171477561134,-2.2331094398531093e-05,1.00630076013579
2021-10-29,2.9899,97.09689979308652,5.340329488645601e-05,1.0063541634306765
2021-11-01,2.9771,97.10896888725746,0.00012429948017556036,1.006478462910852
2021-11-02,2.9608,97.12434246820148,0.00015831267822297157,1.006636775589075
2021-11-03,2.9429,97.1412307211085,0.00017388280299091008,1.006810658392066
2021-11-04,2.9557,97.12915360684255,-0.00012432531661676904,1.0066863330754492
2021-11-05,2.9232,97.15982402412673,0.00031576942807842734,1.0070021025035276
2021-11-08,2.917,97.16567719618723,6.024271986171392e-05,1.0070623452233893
2021-11-09,2.9315,97.15198942986355,-0.0001408703846734749,1.0069214748387159
2021-11-10,2.9151,97.1674710513812,0.00015935465252447933,1.0070808294912403
2021-11-11,2.9407,97.14330677759138,-0.0002486868653507335,1.0068321426258895
2021-11-12,2.9533,97.1314178370193,-0.0001223855864748158,1.0067097570394146
2021-11-15,2.9542,97.1305687383322,-8.74175118625864e-06,1.0067010152882283
2021-11-16,2.9487,97.13575790660785,5.3424666848433944e-05,1.0067544399550767
2021-11-17,2.9458,97.13849423677314,2.8170163328677944e-05,1.0067826101184054
2021-11-18,2.9385,97.14538292281314,7.09161295335825e-05,1.006853526247939
2021-11-19,2.9275,97.15576498020452,0.00010687134147824295,1.0069603975894172
2021-11-22,2.9396,97.14434483910954,-0.00011754465725544172,1.0068428529321618
2021-11-23,2.943,97.1411363570131,-3.3027986361511275e-05,1.0068098249458002
2021-11-24,2.9334,97.15019614624602,9.326418830046812e-05,1.0069030891341006
2021-11-25,2.9122,97.17020916859225,0.0002060008434374705,1.0071090899775381
2021-11-26,2.8881,97.19296983810568,0.00023423505730990613,1.007343325034848
2021-11-29,2.8901,97.191080580153,-1.9438216116163254e-05,1.0073238868187318
2021-11-30,2.8948,97.18664111305917,-4.567772132313408e-05,1.0072782090974086
2021-12-01,2.8907,97.1905138170894,3.984811066493066e-05,1.0073180572080735
2021-12-02,2.8991,97.18257982820063,-8.163336705568902e-05,1.0072364238410179
2021-12-03,2.9168,97.16586601993066,-0.00017198358285519522,1.0070644402581626
2021-12-06,2.8818,97.19892148076725,0.00034019622518277615,1.0074046364833453
2021-12-07,2.8876,97.19344216407032,-5.637219645504565e-05,1.0073482642868903
2021-12-08,2.9082,97.17398613521566,-0.00020017841143871173,1.0071480858754516
2021-12-09,2.9108,97.17153107351221,-2.5264598079055567e-05,1.0071228212773726
2021-12-10,2.8961,97.18541324695494,0.00014286255747286702,1.0072656838348455
2021-12-13,2.9087,97.17351399833055,-0.0001224386276379441,1.0071432452072075
2021-12-14,2.9005,97.1812576226549,7.968863125062953e-05,1.0072229338384582
2021-12-15,2.9009,97.18087985625003,-3.8872351943997074e-06,1.0072190466032638
2021-12-16,2.9127,97.16973706840848,-0.00011466028974049802,1.0071043863135234
2021-12-17,2.9123,97.17011474818851,3.88680458973667e-06,1.0071082731181131
2021-12-20,2.9135,97.1689817176561,-1.1660277806080366e-05,1.0070966128403072
2021-12-21,2.9162,97.16643249556437,-2.62349367736725e-05,1.0070703779035335
2021-12-22,2.9073,97.17483599317056,8.648560403390348e-05,1.0071568635075674
2021-12-23,2.8867,97.19429236237531,0.00020022024226640234,1.0073570837498338
2021-12-24,2.8887,97.19240305300775,-1.9438480610700637e-05,1.007337645269223
2021-12-27,2.8733,97.20695263007993,0.00014969870705061616,1.0074873439762737
2021-12-28,2.874,97.20629119116589,-6.804440383589849e-06,1.0074805395358901
2021-12-29,2.8538,97.22538204713877,0.0001963952717354278,1.0076769348076255
2021-12-30,2.8557,97.22358605308214,-1.847248135011803e-05,1.0076584623262754
2021-12-31,2.8352,97.24296738859846,0.0001993480831465888,1.007857810409422
2022-01-04,2.8019,97.27446671705484,0.0003239239741676947,1.0081817343835897
2022-01-05,2.8042,97.27229043171388,-2.2372626799160855e-05,1.0081593617567906
2022-01-06,2.822,97.25545116803798,-0.00017311470307901367,1.0079862470537115
2022-01-07,2.8266,97.251100396201,-4.4735506182225215e-05,1.0079415115475294
2022-01-10,2.8153,97.26178885827304,0.00010990582140957272,1.008051417368939
2022-01-11,2.8148,97.26226185335184,4.863113092667959e-06,1.0080562804820317
2022-01-12,2.8013,97.27503445968095,0.00013132129652060343,1.0081876017785523
2022-01-13,2.8022,97.27418284822699,-8.754676456224075e-06,1.008178847102096
2022-01-14,2.7946,97.28137470256219,7.393384477394349e-05,1.00825278094687
2022-01-17,2.7911,97.28468709839665,3.404964048447923e-05,1.0082868305873545
2022-01-18,2.7759,97.29907497769418,0.0001478945939661358,1.0084347251813206
2022-01-19,2.723,97.34918178012713,0.0005149771716168594,1.0089497023529375
2022-01-20,2.737,97.33591597963733,-0.0001362702823712869,1.0088134320705662
2022-01-21,2.7284,97.34406454300854,8.371589550670855e-05,1.0088971479660729
2022-01-24,2.6998,97.37117306947043,0.00027848155497878224,1.0091756295210517
2022-01-25,2.6938,97.3768620890453,5.842611725359603e-05,1.0092340556383053
2022-01-26,2.7188,97.3531622254154,-0.00024338290556358277,1.0089906727327418
2022-01-27,2.734,97.33875834679854,-0.00014795491268693173,1.008842717820055
2022-01-28,2.7295,97.34302220881051,4.380435999373766e-05,1.0088865221800487
2022-01-29,2.7232,97.3489922432323,6.132986511331318e-05,1.008947852045162
2022-01-30,2.7107,97.3608397177704,0.00012170104964726036,1.0090695530948093
2022-02-07,2.7353,97.33752663398073,-0.00023945031551964036,1.0088301027792896
2022-02-08,2.7222,97.34993993508705,0.00012752842131491526,1.0089576312006046
2022-02-09,2.7386,97.33440011835864,-0.0001596284161938799,1.0087980027844106
2022-02-10,2.7365,97.33638969596979,2.044064183603922e-05,1.0088184434262466
2022-02-11,2.7951,97.28090152157057,-0.0005700660829165427,1.00824837734333
2022-02-14,2.7974,97.27872494829636,-2.2374106737999e-05,1.008226003236592
2022-02-15,2.802,97.27437209392814,-4.4746211163126937e-05,1.008181257025429
2022-02-16,2.8019,97.27446671705484,9.727446670382278e-07,1.008182229770096
2022-02-17,2.7922,97.28364603539957,9.436513665428414e-05,1.0082765949067503
2022-02-18,2.7897,97.28601211989138,2.4321503030000358e-05,1.0083009164097803
2022-02-21,2.8169,97.26027530493526,-0.0002645479488294633,1.0080363684609508
2022-02-22,2.8465,97.23228306262246,-0.00028780755786517176,1.0077485609030856
2022-02-23,2.8313,97.24665544440262,0.00014781491627524623,1.0078963758193609
2022-02-24,2.8065,97.27011424374918,0.0002412298833245341,1.0081376057026854
2022-02-25,2.8092,97.26755971255491,-2.6262241122343433e-05,1.0081113434615632
2022-02-28,2.7938,97.28213180172345,0.00014981448297457511,1.0082611579445377
2022-03-01,2.798,97.27815716259072,-4.085682600829532e-05,1.0082203011185293
2022-03-02,2.8168,97.2603699006388,-0.0001828494954132509,1.008037451623116
2022-03-03,2.8306,97.24731743274862,-0.0001342012980571905,1.007903250325059
2022-03-04,2.8195,97.25781588122875,0.00010795617562808779,1.008011206500687
2022-03-07,2.8346,97.24353476359124,-0.00014683773749302187,1.0078643687631939
2022-03-08,2.8102,97.26661362394003,0.00023733053724228625,1.0081016993004361
2022-03-09,2.845,97.23370120083621,-0.0003383732801788275,1.0077633260202572
2022-03-10,2.8446,97.23407937801305,3.889363175302307e-06,1.0077672153834325
2022-03-11,2.8527,97.22642186349994,-7.875340170948597e-05,1.007688461981723
2022-03-14,2.7587,97.31536113243939,0.0009147643946449957,1.008603226376368
