,Growth,Inflation,Rate,Credit,ExRate
2015-04-13,-4.768627358042055,-33.42307213863543,8.79006761165746,-2.869033165088944,-0.18713646078007962
2015-04-14,-5.696863038097433,-32.46183884721289,8.929886219519645,-2.9148159822195154,-0.1432035524868036
2015-04-15,-6.320960249612273,-32.93077337451241,8.934830775472768,-2.9414657638752173,-0.310895416890955
2015-04-16,-5.734755137083364,-31.411939710745862,8.981114672369461,-2.933022469499397,-0.4329574783014767
2015-04-17,-5.550628501420829,-31.738165511060394,8.860490012057909,-2.7837332062480487,-0.5241921230041191
2015-04-20,-6.191691127665089,-31.04909060693321,9.069156230363884,-2.91415395691538,-0.5210465260467645
2015-04-21,-5.681087133776458,-30.528644539044393,9.333472438186075,-2.9770559091123387,-0.49810465495054856
2015-04-22,-5.7571972001770835,-30.460620977862774,9.27881840065048,-2.8315881016764854,-0.4899058471515838
2015-04-23,-6.051616449016295,-29.011413665581955,9.182323347002264,-2.9142547833587966,-0.5354351189430284
2015-04-24,-5.557973319535437,-27.849629811255603,9.081145461399931,-2.8809856213477176,-0.5828736788704658
2015-04-27,-5.105095847793184,-27.66920529816937,9.251630527158738,-2.7138018848490124,-0.6009349647860374
2015-04-28,-4.950380400535204,-26.996524787841516,9.30193572416167,-2.8019578304962405,-0.5977946702295567
2015-04-29,-4.823956393858353,-25.76624496774241,9.257736984156484,-2.8815952252387977,-0.6453002006938657
2015-04-30,-4.89838004057267,-26.06473661959572,9.400276391188545,-2.9013775665397064,-0.6830082056221043
2015-05-04,-3.548009551194886,-25.271794827078725,9.27181518829645,-2.8859045299044315,-0.6762011997474726
2015-05-05,-3.677273357207178,-24.65063588040301,9.084165949593537,-2.853268957419708,-0.6191970247920953
2015-05-06,-3.4274604654732643,-24.070272737622155,8.709988786338663,-2.8433749716195473,-0.6665550546467669
2015-05-07,-3.431644075193996,-25.120186134670885,8.675248475263775,-2.7825846647754755,-0.6995259049798808
2015-05-08,-3.0848152502511827,-25.666849911778694,8.695383448525718,-2.693254182510327,-0.668277359929359
2015-05-11,-2.9338074529954628,-25.55924954883401,8.109895031788117,-2.5246517903472263,-0.7317920737561545
2015-05-12,-3.921602962481796,-25.9643995691269,8.171929855186022,-2.3031411618191444,-0.7656007423527678
2015-05-13,-4.146676764129031,-26.331969576079278,8.405332505778684,-1.9908242572920316,-0.8357887996277125
2015-05-14,-4.425558673005847,-27.592187983046024,8.718001171926026,-2.015717350242091,-0.9124596897340354
2015-05-15,-4.072271443617148,-27.916266246226122,8.824939938550713,-2.029428790532248,-0.9044673595891783
2015-05-18,-4.0326141146199035,-26.986366920494536,8.816749764448328,-2.2233585326285747,-0.8948204474304333
2015-05-19,-4.468117154441343,-27.768631045387227,8.614074127884841,-2.404172237995797,-0.876698300202361
2015-05-20,-5.331991998534136,-28.165720224124925,8.617132905069624,-2.3224590785612924,-0.8162911616686142
2015-05-21,-4.851644085458484,-27.951212313462527,8.63625064542557,-2.388491021330727,-0.8242162896068495
2015-05-22,-4.751150170092588,-27.998345204128412,8.691746634108721,-2.4790715136094708,-0.8583883506018353
2015-05-25,-5.379143649895446,-27.93462191576347,8.551952802204887,-2.5885039771747027,-0.8400811335534941
2015-05-26,-5.485338268369322,-28.316949790538704,8.258119250483986,-2.6815602853472065,-0.8578154838693397
2015-05-27,-5.514115643844708,-28.999672459647645,8.24172307384563,-2.5778350393728946,-0.7958702545320273
2015-05-28,-6.343437229681315,-28.305066794075817,7.874213773566918,-2.7164967848057024,-0.8006812727318291
2015-05-29,-6.0228275290097555,-27.673849265049398,7.7223234401307295,-2.601052688899508,-0.8283137000014262
2015-06-01,-6.169844794581525,-26.688038179900552,7.355384491663486,-2.646737669701249,-0.7941328288038063
2015-06-02,-6.312462771705285,-26.127995532299963,7.161007490407467,-2.68206843605209,-0.7890389494744188
2015-06-03,-5.787055731757896,-26.44218127692575,7.120643236889812,-2.6688113668383195,-0.8415516545225321
2015-06-04,-6.052983578558068,-27.49116194023948,7.306984388960647,-2.6592405774548493,-0.8854801003788104
2015-06-05,-6.318722299154878,-27.167940940873912,7.486222690255495,-2.608880914464731,-0.7198493675116158
2015-06-08,-5.852301875539556,-27.940839425454726,7.570415775455075,-2.5541861591611954,-0.45643570969349234
2015-06-09,-6.1601983274749745,-26.69854267589824,7.545612766269727,-2.559610258725764,-0.44361158943164725
2015-06-10,-5.988799342044437,-26.494621999036163,7.414144819561752,-2.5790966709582612,-0.5428815328598846
2015-06-11,-5.538433592070935,-27.289898809806257,7.270479267153185,-2.6207323678624994,-0.5967441444495902
2015-06-12,-6.027257259618768,-28.287888799612137,7.396790765214334,-2.478249016102679,-0.5478125707600867
2015-06-15,-6.589547540543933,-28.404937182231325,7.0802153113352695,-2.5416307063690606,-0.5998094686458622
2015-06-16,-7.045259025046747,-28.273958228398232,7.263610529698372,-2.5433481301954637,-0.6096983446321147
2015-06-17,-7.197220937429366,-28.709001880304385,7.3045183913897915,-2.5139483872964496,-0.6535385109917469
2015-06-18,-7.194762617352435,-28.85609013582151,7.465906570374159,-2.5301780924373296,-0.660380527560056
2015-06-19,-7.6476081937081,-28.545086909025418,7.470676403801413,-2.343555076887344,-0.6850012106403236
2015-06-23,-7.321253769169111,-28.29118745464324,7.399081272523578,-2.3128703856833024,-0.7140791371846422
2015-06-24,-6.882003504099643,-28.485699821975917,7.3293706366161615,-2.2675760294939176,-0.6569586825627027
2015-06-25,-7.272272035030536,-28.5873028568781,7.3596152724999975,-2.3038142889873687,-0.6633928960790625
2015-06-26,-7.798730013250665,-28.490983150569754,7.332392615432148,-2.2714748316571303,-0.6537622632881268
2015-06-29,-8.189770794240808,-28.77114226505,7.374291037277825,-2.270733878819611,-0.6111940532936178
2015-06-30,-8.290144897459918,-27.999531341964556,7.46253956475007,-2.135287945718095,-0.63914650502086
2015-07-01,-8.964761727201576,-28.074127273547795,7.52647425985522,-2.091025081697864,-0.6097579868118652
2015-07-02,-9.081756111585094,-27.45408207281977,7.769377625398821,-1.9767016642064679,-0.6160384540985664
2015-07-03,-9.399433670637796,-27.288269158163313,8.062874800913011,-1.807302869126501,-0.686000034228984
2015-07-06,-11.234941872720466,-29.003704691987654,8.6351571567711,-1.8319806832013867,-0.7653887902998369
2015-07-07,-12.339217700316441,-28.902386270761898,8.592717149132678,-2.21466959580337,-0.8011506408370117
2015-07-08,-15.181073632887237,-28.987233731101213,8.491586126244144,-2.2708254006058803,-0.734525008298692
2015-07-09,-12.249304697381408,-27.4277839493949,8.554280723517582,-2.0562369474177,-0.6747312015603191
2015-07-10,-11.617719029897906,-26.739651751745562,8.317895685793264,-2.1155954662205185,-0.47309951532796823
2015-07-13,-11.437654297471145,-25.981193711366117,8.30913763312875,-2.0749884314205214,-0.5481164111646786
2015-07-14,-11.505841152085344,-26.1996904577923,8.221807546191329,-2.079868973238863,-0.5218112125531027
2015-07-15,-11.350374815354652,-26.668463829194515,8.344051572454436,-2.007751877247341,-0.5511991907515945
2015-07-16,-11.224417472263598,-26.675255456239327,8.735758601705523,-1.9187159052636211,-0.5900202923579512
2015-07-17,-10.863009643580456,-27.18846093028691,9.104804163307545,-1.8517935172834203,-0.6060822098142626
2015-07-20,-11.51065453613353,-24.926251266348647,9.285862960404145,-1.9542311214938906,-0.6044086334304088
2015-07-21,-11.102566649293106,-24.0590435662749,9.142094904704212,-2.067790958352056,-0.5670261065997328
2015-07-22,-12.38761692232011,-24.190795371645844,9.023387648170988,-2.178295776691941,-0.6128189202576628
2015-07-23,-12.803386438506031,-25.149940483324905,9.14934493310513,-2.2287961700258845,-0.6517653261951084
2015-07-24,-14.300982718882144,-25.017553762269173,9.296446739426933,-2.2740654852346305,-0.6680378087954519
2015-07-27,-15.262286109939732,-25.0406328366426,9.227996879947664,-2.270460393457807,-0.6858212312902179
2015-07-28,-15.403122822236492,-24.889156442685053,9.23030042577393,-2.4310777968863078,-0.7623676723386152
2015-07-29,-14.628422299511584,-24.693233284756243,9.353360101249741,-2.3336685980341247,-0.7575485256905212
2015-07-30,-14.693345217886671,-23.816352801692336,9.360720709209769,-2.2859641438076532,-0.7816992821636504
2015-07-31,-14.84906743619484,-23.718325501058178,9.050688033602494,-2.3556083682907873,-0.8189093929543478
2015-08-03,-15.130214069741077,-23.48321532051624,8.998357214880937,-2.5090244766530487,-0.8335416596518375
2015-08-04,-14.985031047504288,-24.152339502326402,8.918302751393181,-2.4836420608884495,-0.7880338408092769
2015-08-05,-14.995204225691378,-23.629235347095307,8.899129387910154,-2.4923275659922166,-0.7635924143289063
2015-08-06,-14.82145059241325,-24.371841913770186,8.953785133792724,-2.4783637621453583,-0.8139258034385533
2015-08-07,-14.522661710771951,-25.05863302030944,9.070869763681522,-2.5645621993364203,-0.8075326355064139
2015-08-10,-14.762381070385928,-23.246994382754032,9.063339478807375,-2.5963281794441295,-0.6518715433884603
2015-08-11,-14.29093203622061,-23.74238372716652,8.855206920089476,-2.483274101643734,1.253448812748803
2015-08-12,-14.626690031859907,-22.456065966318164,8.774130763435117,-2.522377355991487,2.8666552009043444
2015-08-13,-14.358180334392534,-22.692271570157505,8.785797683774721,-2.5477010358038674,3.9465704886035846
2015-08-14,-14.189645720333848,-21.70023846207637,8.62976216623057,-2.4685602241798748,3.872376748359363
2015-08-17,-14.069575407994927,-22.769707423668606,8.593214564161666,-2.388335701952143,3.8743720833941175
2015-08-18,-14.589558111357931,-22.35387589632883,8.618623497056355,-2.3734000354609956,3.88593364416403
2015-08-19,-15.186003183027912,-23.035716780474726,8.668572789351092,-2.279308088236767,3.848743298584578
2015-08-20,-16.147245857141563,-23.752694511107237,8.701086685204817,-2.241942013853085,3.7216933123630502
2015-08-21,-16.449241638826024,-24.273327292052137,8.7553736863196,-2.2337273954224415,3.5574606167837475
2015-08-24,-18.706508344937124,-26.161782141918565,8.890658785287453,-2.2494724307150467,3.5786698813839335
2015-08-25,-18.644497006377094,-26.43940789510487,8.924705833572677,-2.110609318224635,3.71580475001021
2015-08-26,-19.28482498839329,-26.4949762357713,9.023851357145318,-2.012073205417017,3.787065756973962
2015-08-27,-18.326661713724217,-24.541367986948977,9.173176065467192,-2.00504748660581,3.860734118885989
2015-08-28,-17.699156997402433,-22.306291264821496,9.246523927625194,-1.9194372801057458,3.7385745968219197
2015-08-31,-17.439116201416116,-21.94796046908914,9.56128605806299,-1.871671005970435,3.5785242591142685
2015-09-01,-17.72409854388073,-23.487001236374784,9.608687887249712,-1.8873765761120902,3.3040826840373017
2015-09-02,-18.03973964943338,-22.029901872735262,9.614268940600113,-2.035108391144011,3.088758987448381
2015-09-07,-18.34460787194379,-24.32541796402043,9.52695385344935,-2.0197880805672948,3.012655900645811
2015-09-08,-17.55539405313005,-22.76336943847643,9.565181757462149,-2.051531703764167,3.1493764417356074
2015-09-09,-15.910870421134165,-22.349025602327682,9.595250386572918,-2.1590411997464836,3.0719111801198906
2015-09-10,-16.06066448800199,-21.13168127971678,9.550180879241754,-2.053456172864104,3.595189734773041
2015-09-11,-15.66485377815684,-20.370226068443426,9.649540185442707,-1.8859789317900861,3.6665872851696646
2015-09-14,-15.597700289947275,-21.498812943758455,9.701019045678372,-1.8845947668554546,3.6053184882768763
2015-09-15,-15.873139421008025,-21.25736726255871,9.73987507572085,-1.870982632648996,3.5118246832313016
2015-09-16,-14.247308154386202,-20.39398731574028,9.573770696087625,-1.9280845853829498,3.6116545613372297
2015-09-17,-14.071096247619764,-21.820635793469,9.597801908367298,-1.9931364715504634,3.5294396365657787
2015-09-18,-14.605395842086931,-22.043538319659955,9.382613759958414,-2.0090190281369766,3.449969117063856
2015-09-21,-14.875844827837925,-21.75748680791662,8.977353786727083,-2.117748632914851,3.4933165527511134
2015-09-22,-14.816970721395379,-21.689222836917843,8.450247260166055,-2.1144583053579136,3.620897891152075
2015-09-23,-15.619023691446465,-20.48920961576532,8.23874284715762,-2.183590220451326,3.6536660660839493
2015-09-24,-15.954963328152393,-20.05507882319673,8.190327269469133,-2.265770990513122,3.7062863650384914
2015-09-25,-15.717349765467276,-20.324209031686568,8.430669240807998,-2.084987467754779,3.7098955326977157
2015-09-28,-15.98597692333672,-21.177844838835107,8.394532504437713,-2.156482266979878,3.565132487099576
2015-09-29,-17.154666783128565,-21.829222227910055,8.491733298983029,-2.0137568029299446,3.438917420050025
2015-09-30,-15.986681398930063,-21.323120294327964,8.460501379453067,-2.0573701365447534,3.314673180634209
2015-10-08,-13.597973924064377,-18.807343969341055,8.486781623415673,-2.1360254007482564,3.167504667916332
2015-10-09,-12.911838827284111,-16.918509511167358,8.833047289262463,-1.9140710632242124,3.200631640557128
2015-10-12,-13.578707621368629,-16.90249697983568,8.848479788992947,-1.8758874852698448,3.1155666874163934
2015-10-13,-13.178899614497036,-17.94110671564404,8.97882267041199,-1.8030629019677584,2.824543630410159
2015-10-14,-13.353305763323247,-18.431300066954893,9.209102864868335,-1.867644604142213,3.1431296126723574
2015-10-15,-12.850943590993708,-17.255676737541364,8.593604154056056,-2.0487295810209556,3.1955286861659493
2015-10-16,-12.608977103775542,-16.623231937480725,7.9363311452368634,-2.231469909906905,3.172632396941033
2015-10-19,-12.16119930191355,-17.49291735222744,7.942448312196948,-2.2225887812906353,3.4136613765998636
2015-10-20,-12.091528688930337,-18.896830346147038,8.08132563087609,-2.2366900806092245,3.5309736738608155
2015-10-21,-12.20038085998681,-18.11977345086966,7.700930783443649,-2.228905244923987,3.26349133069046
2015-10-22,-12.497824546512298,-18.620738746557876,7.603488468050479,-2.168208467773722,3.341997234681271
2015-10-23,-12.148369766393186,-17.555840639792088,7.830864402485815,-2.2117217891170853,3.452259138116287
2015-10-26,-12.689751978625562,-18.33435071665641,8.10284273277535,-2.207067229460802,3.3440976045660653
2015-10-27,-12.550112646550794,-17.871000938609242,8.218331184266159,-2.0885642644248166,3.2444967812207626
2015-10-28,-12.872778634739463,-17.703259231296023,8.045131139133233,-2.1334687473524765,3.344793406754021
2015-10-29,-13.611764208367665,-17.837640221921752,7.648759547997752,-2.2619617878823743,3.479877906474349
2015-10-30,-14.611926643726864,-18.463632883789618,7.388073187653177,-2.2807871543642335,3.3469897578649377
2015-11-02,-14.856783646160881,-18.703487887656824,7.600037033799989,-2.2204757897704845,2.723844476613535
2015-11-03,-15.022002179149595,-17.77621541441349,7.399766092108706,-2.2218981891320406,2.9640467240863666
2015-11-04,-14.1101230574103,-17.855868227706136,6.800109793674736,-2.2742045350478413,2.912080714719001
2015-11-05,-14.399880270905719,-17.50505915241535,6.427585292112603,-2.2177975492080506,2.9428014499214283
2015-11-06,-14.410945913609524,-17.57938757680233,6.280724785434888,-2.1006268443018143,3.1308073962575067
2015-11-09,-15.057121884798802,-17.166059268021417,5.841837234572367,-1.7476164114110626,3.2173971310217375
2015-11-10,-16.268725295465075,-17.279928878191082,5.5516643317382375,-1.647697617627103,3.1950578847642186
2015-11-11,-16.819984650389163,-18.109436712703296,5.461147890879836,-1.5883018572047907,3.5798399766314937
2015-11-12,-16.379259945623353,-18.771910386017954,5.344599407462969,-1.5332680311927027,3.5432085909520072
2015-11-13,-17.79385138506353,-18.564241800135722,5.679132584408109,-1.4365166337924813,3.5612119250162166
2015-11-16,-17.95533869372156,-17.011615488828443,5.902071664949826,-1.2852118794928091,3.7266232239199892
2015-11-17,-18.416278652559093,-17.874789352310067,6.2054862035839875,-1.3397913138803064,3.741876061367355
2015-11-18,-18.48222733518367,-17.769024477719217,6.260919369202789,-1.1589965117211054,3.813408824462039
2015-11-19,-18.34842363311271,-17.64284135096946,5.971660528650613,-1.1949530366229422,3.7713799393467085
2015-11-20,-17.749906084608064,-17.028929394380317,6.067338500712172,-1.3456871021271493,3.8078687557353774
2015-11-23,-19.138071336973546,-18.578368367037804,6.251547853097428,-1.5465818677051602,3.9116126266690587
2015-11-24,-19.23879687310825,-18.621450823831093,6.447498759473191,-1.5978881377154557,3.993346396932873
2015-11-25,-19.411453527775492,-17.907609749728053,5.515755226957442,-1.585521152467642,3.922384417560698
